iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=4835 | T=95081.5 | NewBest=304979 | Δ=34 | ImproveTotal=228
[IMPROVE] Iter=4838 | T=95081.5 | NewBest=304896 | Δ=83 | ImproveTotal=229
[IMPROVE] Iter=4842 | T=94986.4 | NewBest=304665 | Δ=231 | ImproveTotal=230
[IMPROVE] Iter=4849 | T=94986.4 | NewBest=304656 | Δ=15 | ImproveTotal=231
[IMPROVE] Iter=4940 | T=94135 | NewBest=304619 | Δ=61 | ImproveTotal=232
[IMPROVE] Iter=4951 | T=93946.8 | NewBest=304485 | Δ=212 | ImproveTotal=233
[IMPROVE] Iter=4970 | T=93852.9 | NewBest=304469 | Δ=33 | ImproveTotal=234
[IMPROVE] Iter=5202 | T=91626.1 | NewBest=303252 | Δ=2482 | ImproveTotal=235
[IMPROVE] Iter=5218 | T=91534.5 | NewBest=302275 | Δ=1175 | ImproveTotal=236
[IMPROVE] Iter=5230 | T=91442.9 | NewBest=299127 | Δ=3489 | ImproveTotal=237
[IMPROVE] Iter=5232 | T=91351.5 | NewBest=298954 | Δ=173 | ImproveTotal=238
[IMPROVE] Iter=5246 | T=91260.1 | NewBest=298896 | Δ=90 | ImproveTotal=239
[IMPROVE] Iter=5406 | T=89810.9 | NewBest=297384 | Δ=3057 | ImproveTotal=240
[IMPROVE] Iter=5407 | T=89810.9 | NewBest=294439 | Δ=2945 | ImproveTotal=241
[IMPROVE] Iter=5410 | T=89810.9 | NewBest=294392 | Δ=162 | ImproveTotal=242
[IMPROVE] Iter=5419 | T=89721.1 | NewBest=294283 | Δ=250 | ImproveTotal=243
[IMPROVE] Iter=5425 | T=89631.4 | NewBest=294264 | Δ=19 | ImproveTotal=244
[IMPROVE] Iter=5428 | T=89631.4 | NewBest=294184 | Δ=80 | ImproveTotal=245
[IMPROVE] Iter=5439 | T=89541.7 | NewBest=294123 | Δ=249 | ImproveTotal=246
[IMPROVE] Iter=5448 | T=89452.2 | NewBest=294067 | Δ=56 | ImproveTotal=247
[IMPROVE] Iter=5577 | T=88296.3 | NewBest=293152 | Δ=4977 | ImproveTotal=248
[IMPROVE] Iter=5589 | T=88208 | NewBest=293040 | Δ=405 | ImproveTotal=249
[IMPROVE] Iter=5603 | T=88031.6 | NewBest=292942 | Δ=245 | ImproveTotal=250
[IMPROVE] Iter=5606 | T=88031.6 | NewBest=292892 | Δ=59 | ImproveTotal=251
[IMPROVE] Iter=5706 | T=87155.3 | NewBest=292747 | Δ=367 | ImproveTotal=252
[IMPROVE] Iter=5708 | T=87155.3 | NewBest=292571 | Δ=176 | ImproveTotal=253
[IMPROVE] Iter=5710 | T=87155.3 | NewBest=292476 | Δ=95 | ImproveTotal=254
[IMPROVE] Iter=5727 | T=86981 | NewBest=291576 | Δ=1120 | ImproveTotal=255
[IMPROVE] Iter=5729 | T=86981 | NewBest=291466 | Δ=110 | ImproveTotal=256
[IMPROVE] Iter=5731 | T=86894.1 | NewBest=291337 | Δ=129 | ImproveTotal=257
[IMPROVE] Iter=5745 | T=86807.2 | NewBest=290576 | Δ=832 | ImproveTotal=258
[IMPROVE] Iter=5880 | T=85685.4 | NewBest=289599 | Δ=3496 | ImproveTotal=259
[IMPROVE] Iter=5882 | T=85599.7 | NewBest=289527 | Δ=72 | ImproveTotal=260
[IMPROVE] Iter=5887 | T=85599.7 | NewBest=288435 | Δ=1137 | ImproveTotal=261
[IMPROVE] Iter=5903 | T=85428.6 | NewBest=286297 | Δ=2701 | ImproveTotal=262
[IMPROVE] Iter=5906 | T=85428.6 | NewBest=286284 | Δ=32 | ImproveTotal=263
[IMPROVE] Iter=5911 | T=85343.2 | NewBest=286041 | Δ=243 | ImproveTotal=264
[IMPROVE] Iter=5948 | T=85087.4 | NewBest=285829 | Δ=721 | ImproveTotal=265
[IMPROVE] Iter=6184 | T=83068.6 | NewBest=284634 | Δ=2189 | ImproveTotal=266
[IMPROVE] Iter=6186 | T=83068.6 | NewBest=284590 | Δ=44 | ImproveTotal=267
[IMPROVE] Iter=6210 | T=82902.6 | NewBest=284403 | Δ=251 | ImproveTotal=268
[IMPROVE] Iter=6212 | T=82819.7 | NewBest=284362 | Δ=41 | ImproveTotal=269
[IMPROVE] Iter=6244 | T=82571.5 | NewBest=284310 | Δ=137 | ImproveTotal=270
[IMPROVE] Iter=6248 | T=82571.5 | NewBest=284289 | Δ=21 | ImproveTotal=271
[IMPROVE] Iter=6251 | T=82488.9 | NewBest=283749 | Δ=612 | ImproveTotal=272
[IMPROVE] Iter=6264 | T=82406.4 | NewBest=282953 | Δ=2487 | ImproveTotal=273
[IMPROVE] Iter=6266 | T=82406.4 | NewBest=282921 | Δ=32 | ImproveTotal=274
[IMPROVE] Iter=6268 | T=82406.4 | NewBest=282908 | Δ=13 | ImproveTotal=275
[IMPROVE] Iter=6318 | T=81995.2 | NewBest=282873 | Δ=372 | ImproveTotal=276
[IMPROVE] Iter=6319 | T=81995.2 | NewBest=282701 | Δ=172 | ImproveTotal=277
[IMPROVE] Iter=6323 | T=81913.2 | NewBest=282587 | Δ=114 | ImproveTotal=278
[IMPROVE] Iter=6341 | T=81749.5 | NewBest=281964 | Δ=978 | ImproveTotal=279
[IMPROVE] Iter=6372 | T=81504.5 | NewBest=279283 | Δ=3153 | ImproveTotal=280
[IMPROVE] Iter=6441 | T=80935.6 | NewBest=279163 | Δ=3349 | ImproveTotal=281
[IMPROVE] Iter=6442 | T=80935.6 | NewBest=279007 | Δ=156 | ImproveTotal=282
[IMPROVE] Iter=6444 | T=80935.6 | NewBest=278820 | Δ=187 | ImproveTotal=283
[IMPROVE] Iter=6452 | T=80854.7 | NewBest=278797 | Δ=154 | ImproveTotal=284
[IMPROVE] Iter=6728 | T=78699.8 | NewBest=277856 | Δ=1640 | ImproveTotal=285
[IMPROVE] Iter=6734 | T=78621.1 | NewBest=277650 | Δ=414 | ImproveTotal=286
[IMPROVE] Iter=6735 | T=78621.1 | NewBest=277468 | Δ=182 | ImproveTotal=287
[IMPROVE] Iter=6744 | T=78542.4 | NewBest=275470 | Δ=2362 | ImproveTotal=288
[IMPROVE] Iter=6745 | T=78542.4 | NewBest=275172 | Δ=298 | ImproveTotal=289
[IMPROVE] Iter=6760 | T=78463.9 | NewBest=273332 | Δ=2084 | ImproveTotal=290
[IMPROVE] Iter=6769 | T=78385.4 | NewBest=273087 | Δ=414 | ImproveTotal=291
[IMPROVE] Iter=6899 | T=77372.5 | NewBest=273001 | Δ=26750 | ImproveTotal=292
[IMPROVE] Iter=6909 | T=77295.1 | NewBest=272991 | Δ=56 | ImproveTotal=293
[IMPROVE] Iter=7125 | T=75612.4 | NewBest=272489 | Δ=2399 | ImproveTotal=294
[IMPROVE] Iter=7336 | T=74040.3 | NewBest=272408 | Δ=138 | ImproveTotal=295
[IMPROVE] Iter=7340 | T=74040.3 | NewBest=272234 | Δ=183 | ImproveTotal=296
[IMPROVE] Iter=7355 | T=73892.3 | NewBest=272210 | Δ=195 | ImproveTotal=297
[IMPROVE] Iter=7357 | T=73892.3 | NewBest=270673 | Δ=1624 | ImproveTotal=298
[IMPROVE] Iter=7366 | T=73818.4 | NewBest=270612 | Δ=61 | ImproveTotal=299
[IMPROVE] Iter=7418 | T=73450.1 | NewBest=270563 | Δ=226 | ImproveTotal=300
[IMPROVE] Iter=7419 | T=73450.1 | NewBest=270376 | Δ=187 | ImproveTotal=301
[IMPROVE] Iter=7421 | T=73376.6 | NewBest=270268 | Δ=108 | ImproveTotal=302
[IMPROVE] Iter=7450 | T=73229.9 | NewBest=269324 | Δ=2292 | ImproveTotal=303
[IMPROVE] Iter=7456 | T=73156.7 | NewBest=267376 | Δ=2144 | ImproveTotal=304
[IMPROVE] Iter=7461 | T=73083.5 | NewBest=267202 | Δ=429 | ImproveTotal=305
[IMPROVE] Iter=7468 | T=73083.5 | NewBest=267171 | Δ=143 | ImproveTotal=306
[IMPROVE] Iter=7469 | T=73083.5 | NewBest=267120 | Δ=51 | ImproveTotal=307
[IMPROVE] Iter=7493 | T=72864.5 | NewBest=267092 | Δ=143 | ImproveTotal=308
[IMPROVE] Iter=7508 | T=72791.6 | NewBest=267026 | Δ=131 | ImproveTotal=309
[IMPROVE] Iter=7520 | T=72718.8 | NewBest=265114 | Δ=57438 | ImproveTotal=310
[IMPROVE] Iter=7524 | T=72646.1 | NewBest=264973 | Δ=155 | ImproveTotal=311
[IMPROVE] Iter=7591 | T=72139.1 | NewBest=264871 | Δ=335 | ImproveTotal=312
[IMPROVE] Iter=7594 | T=72139.1 | NewBest=264789 | Δ=169 | ImproveTotal=313
[IMPROVE] Iter=7600 | T=72139.1 | NewBest=264264 | Δ=539 | ImproveTotal=314
[IMPROVE] Iter=7602 | T=72067 | NewBest=264108 | Δ=156 | ImproveTotal=315
[IMPROVE] Iter=7641 | T=71779.2 | NewBest=264054 | Δ=285 | ImproveTotal=316
[IMPROVE] Iter=7667 | T=71635.7 | NewBest=264008 | Δ=341 | ImproveTotal=317
[IMPROVE] Iter=7705 | T=71349.6 | NewBest=263932 | Δ=741 | ImproveTotal=318
[IMPROVE] Iter=7707 | T=71349.6 | NewBest=263860 | Δ=72 | ImproveTotal=319
[IMPROVE] Iter=7782 | T=70780.8 | NewBest=262837 | Δ=1987 | ImproveTotal=320
[IMPROVE] Iter=7793 | T=70710 | NewBest=262528 | Δ=411 | ImproveTotal=321
[IMPROVE] Iter=7795 | T=70710 | NewBest=262430 | Δ=98 | ImproveTotal=322
[IMPROVE] Iter=7799 | T=70710 | NewBest=262139 | Δ=298 | ImproveTotal=323
[IMPROVE] Iter=7803 | T=70639.3 | NewBest=261829 | Δ=375 | ImproveTotal=324
[IMPROVE] Iter=7804 | T=70639.3 | NewBest=261815 | Δ=14 | ImproveTotal=325
[IMPROVE] Iter=7806 | T=70639.3 | NewBest=260476 | Δ=1358 | ImproveTotal=326
[IMPROVE] Iter=7807 | T=70639.3 | NewBest=260328 | Δ=148 | ImproveTotal=327
[IMPROVE] Iter=7810 | T=70639.3 | NewBest=260194 | Δ=134 | ImproveTotal=328
[IMPROVE] Iter=7929 | T=69796.2 | NewBest=260027 | Δ=505 | ImproveTotal=329
[IMPROVE] Iter=8676 | T=64750.6 | NewBest=259912 | Δ=234 | ImproveTotal=330
[IMPROVE] Iter=8677 | T=64750.6 | NewBest=259854 | Δ=58 | ImproveTotal=331
[IMPROVE] Iter=8694 | T=64621.1 | NewBest=259758 | Δ=635 | ImproveTotal=332
[IMPROVE] Iter=8695 | T=64621.1 | NewBest=259744 | Δ=14 | ImproveTotal=333
[IMPROVE] Iter=8700 | T=64621.1 | NewBest=259566 | Δ=178 | ImproveTotal=334
[IMPROVE] Iter=8701 | T=64556.5 | NewBest=259345 | Δ=221 | ImproveTotal=335
[IMPROVE] Iter=8715 | T=64492 | NewBest=259333 | Δ=40 | ImproveTotal=336
[IMPROVE] Iter=8729 | T=64427.5 | NewBest=259312 | Δ=60 | ImproveTotal=337
[IMPROVE] Iter=8731 | T=64363 | NewBest=259101 | Δ=211 | ImproveTotal=338
[IMPROVE] Iter=8733 | T=64363 | NewBest=258765 | Δ=336 | ImproveTotal=339
[IMPROVE] Iter=8743 | T=64298.7 | NewBest=258606 | Δ=273 | ImproveTotal=340
[IMPROVE] Iter=8745 | T=64298.7 | NewBest=258459 | Δ=165 | ImproveTotal=341
[IMPROVE] Iter=8746 | T=64298.7 | NewBest=258350 | Δ=109 | ImproveTotal=342
[IMPROVE] Iter=8748 | T=64298.7 | NewBest=258114 | Δ=236 | ImproveTotal=343
[IMPROVE] Iter=8777 | T=64106 | NewBest=258105 | Δ=159 | ImproveTotal=344
[IMPROVE] Iter=8778 | T=64106 | NewBest=258092 | Δ=13 | ImproveTotal=345
[IMPROVE] Iter=8795 | T=63977.8 | NewBest=258066 | Δ=415 | ImproveTotal=346
[IMPROVE] Iter=8796 | T=63977.8 | NewBest=257997 | Δ=69 | ImproveTotal=347
[IMPROVE] Iter=8801 | T=63913.8 | NewBest=257957 | Δ=40 | ImproveTotal=348
[IMPROVE] Iter=8802 | T=63913.8 | NewBest=257742 | Δ=215 | ImproveTotal=349
[IMPROVE] Iter=8810 | T=63913.8 | NewBest=257702 | Δ=40 | ImproveTotal=350
[IMPROVE] Iter=8828 | T=63786.1 | NewBest=257646 | Δ=1197 | ImproveTotal=351
[IMPROVE] Iter=8859 | T=63594.9 | NewBest=257576 | Δ=151 | ImproveTotal=352
[IMPROVE] Iter=8863 | T=63531.3 | NewBest=257497 | Δ=79 | ImproveTotal=353
[IMPROVE] Iter=8865 | T=63531.3 | NewBest=257478 | Δ=19 | ImproveTotal=354
[IMPROVE] Iter=8883 | T=63404.3 | NewBest=257467 | Δ=176 | ImproveTotal=355
[IMPROVE] Iter=8900 | T=63340.9 | NewBest=257121 | Δ=421 | ImproveTotal=356
[IMPROVE] Iter=8902 | T=63277.6 | NewBest=257052 | Δ=80 | ImproveTotal=357
[IMPROVE] Iter=8995 | T=62710.4 | NewBest=255969 | Δ=1834 | ImproveTotal=358
[IMPROVE] Iter=9000 | T=62710.4 | NewBest=255945 | Δ=24 | ImproveTotal=359
[IMPROVE] Iter=9003 | T=62647.6 | NewBest=255934 | Δ=11 | ImproveTotal=360
[IMPROVE] Iter=9102 | T=62024 | NewBest=255019 | Δ=1731 | ImproveTotal=361
[IMPROVE] Iter=9104 | T=62024 | NewBest=254999 | Δ=20 | ImproveTotal=362
[IMPROVE] Iter=9188 | T=61529.5 | NewBest=254466 | Δ=1185 | ImproveTotal=363
[IMPROVE] Iter=9191 | T=61468 | NewBest=254401 | Δ=65 | ImproveTotal=364
[IMPROVE] Iter=9198 | T=61468 | NewBest=254300 | Δ=113 | ImproveTotal=365
[IMPROVE] Iter=9200 | T=61468 | NewBest=254175 | Δ=125 | ImproveTotal=366
[IMPROVE] Iter=9201 | T=61406.5 | NewBest=254069 | Δ=106 | ImproveTotal=367
[IMPROVE] Iter=9202 | T=61406.5 | NewBest=254031 | Δ=38 | ImproveTotal=368
[IMPROVE] Iter=9205 | T=61406.5 | NewBest=253990 | Δ=41 | ImproveTotal=369
[IMPROVE] Iter=9216 | T=61345.1 | NewBest=253868 | Δ=253 | ImproveTotal=370
[IMPROVE] Iter=9223 | T=61283.8 | NewBest=253697 | Δ=171 | ImproveTotal=371
[IMPROVE] Iter=9224 | T=61283.8 | NewBest=253576 | Δ=121 | ImproveTotal=372
[IMPROVE] Iter=9236 | T=61222.5 | NewBest=253448 | Δ=3215 | ImproveTotal=373
[IMPROVE] Iter=9249 | T=61161.3 | NewBest=253356 | Δ=309 | ImproveTotal=374
[IMPROVE] Iter=9564 | T=59234.1 | NewBest=252832 | Δ=1718 | ImproveTotal=375
[IMPROVE] Iter=9565 | T=59234.1 | NewBest=252807 | Δ=25 | ImproveTotal=376
[IMPROVE] Iter=9566 | T=59234.1 | NewBest=252799 | Δ=8 | ImproveTotal=377
[IMPROVE] Iter=9673 | T=58585.8 | NewBest=251119 | Δ=2077 | ImproveTotal=378
[IMPROVE] Iter=9675 | T=58585.8 | NewBest=251063 | Δ=56 | ImproveTotal=379
[IMPROVE] Iter=9678 | T=58585.8 | NewBest=251052 | Δ=11 | ImproveTotal=380
[IMPROVE] Iter=9681 | T=58527.2 | NewBest=250943 | Δ=110 | ImproveTotal=381
[IMPROVE] Iter=9801 | T=57828.7 | NewBest=250854 | Δ=716 | ImproveTotal=382
[IMPROVE] Iter=9803 | T=57828.7 | NewBest=250810 | Δ=44 | ImproveTotal=383
[IMPROVE] Iter=9816 | T=57770.9 | NewBest=250689 | Δ=335 | ImproveTotal=384
[IMPROVE] Iter=9821 | T=57713.1 | NewBest=250548 | Δ=141 | ImproveTotal=385
[IMPROVE] Iter=9861 | T=57482.6 | NewBest=250479 | Δ=162 | ImproveTotal=386
[IMPROVE] Iter=9866 | T=57482.6 | NewBest=248887 | Δ=1887 | ImproveTotal=387
[IMPROVE] Iter=9914 | T=57195.8 | NewBest=248859 | Δ=76 | ImproveTotal=388
[IMPROVE] Iter=9915 | T=57195.8 | NewBest=248759 | Δ=100 | ImproveTotal=389
[IMPROVE] Iter=9926 | T=57138.6 | NewBest=248661 | Δ=134 | ImproveTotal=390
[IMPROVE] Iter=9934 | T=57081.5 | NewBest=248547 | Δ=289 | ImproveTotal=391
[IMPROVE] Iter=9936 | T=57081.5 | NewBest=248532 | Δ=15 | ImproveTotal=392
[IMPROVE] Iter=9944 | T=57024.4 | NewBest=248433 | Δ=148 | ImproveTotal=393
[IMPROVE] Iter=9950 | T=57024.4 | NewBest=248155 | Δ=278 | ImproveTotal=394
[IMPROVE] Iter=9952 | T=56967.4 | NewBest=248038 | Δ=117 | ImproveTotal=395
[IMPROVE] Iter=9996 | T=56739.8 | NewBest=248009 | Δ=270 | ImproveTotal=396
[IMPROVE] Iter=10023 | T=56569.8 | NewBest=247974 | Δ=223 | ImproveTotal=397
[IMPROVE] Iter=10029 | T=56569.8 | NewBest=247918 | Δ=70 | ImproveTotal=398
[IMPROVE] Iter=10035 | T=56513.2 | NewBest=247873 | Δ=108 | ImproveTotal=399
[IMPROVE] Iter=10046 | T=56456.7 | NewBest=247726 | Δ=239 | ImproveTotal=400
[IMPROVE] Iter=10047 | T=56456.7 | NewBest=247662 | Δ=64 | ImproveTotal=401
[IMPROVE] Iter=10050 | T=56456.7 | NewBest=247542 | Δ=176 | ImproveTotal=402
[IMPROVE] Iter=10051 | T=56400.2 | NewBest=247499 | Δ=43 | ImproveTotal=403
[IMPROVE] Iter=10067 | T=56343.8 | NewBest=247122 | Δ=504 | ImproveTotal=404
[IMPROVE] Iter=10068 | T=56343.8 | NewBest=247110 | Δ=12 | ImproveTotal=405
[IMPROVE] Iter=10069 | T=56343.8 | NewBest=247086 | Δ=24 | ImproveTotal=406
[IMPROVE] Iter=10070 | T=56343.8 | NewBest=247051 | Δ=35 | ImproveTotal=407
[IMPROVE] Iter=10075 | T=56287.5 | NewBest=246830 | Δ=258 | ImproveTotal=408
[IMPROVE] Iter=10077 | T=56287.5 | NewBest=246591 | Δ=240 | ImproveTotal=409
[IMPROVE] Iter=10080 | T=56287.5 | NewBest=246525 | Δ=81 | ImproveTotal=410
[IMPROVE] Iter=10088 | T=56231.2 | NewBest=246470 | Δ=55 | ImproveTotal=411
[IMPROVE] Iter=10094 | T=56175 | NewBest=246446 | Δ=29 | ImproveTotal=412
[IMPROVE] Iter=10097 | T=56175 | NewBest=246399 | Δ=47 | ImproveTotal=413
[IMPROVE] Iter=10189 | T=55671.4 | NewBest=246201 | Δ=453 | ImproveTotal=414
[IMPROVE] Iter=10192 | T=55615.8 | NewBest=246087 | Δ=114 | ImproveTotal=415
[IMPROVE] Iter=10224 | T=55449.1 | NewBest=245657 | Δ=911 | ImproveTotal=416
[IMPROVE] Iter=10227 | T=55449.1 | NewBest=245588 | Δ=69 | ImproveTotal=417
[IMPROVE] Iter=10233 | T=55393.6 | NewBest=245552 | Δ=36 | ImproveTotal=418
[IMPROVE] Iter=10272 | T=55172.4 | NewBest=244239 | Δ=41990 | ImproveTotal=419
[IMPROVE] Iter=10289 | T=55117.2 | NewBest=244137 | Δ=133 | ImproveTotal=420
[IMPROVE] Iter=10309 | T=55007 | NewBest=244131 | Δ=6 | ImproveTotal=421
[IMPROVE] Iter=10339 | T=54842.2 | NewBest=243816 | Δ=428 | ImproveTotal=422
[IMPROVE] Iter=10489 | T=54025.3 | NewBest=243620 | Δ=263 | ImproveTotal=423
[IMPROVE] Iter=10490 | T=54025.3 | NewBest=243090 | Δ=530 | ImproveTotal=424
[IMPROVE] Iter=10567 | T=53594.6 | NewBest=242982 | Δ=337 | ImproveTotal=425
[IMPROVE] Iter=10568 | T=53594.6 | NewBest=242941 | Δ=41 | ImproveTotal=426
[IMPROVE] Iter=10607 | T=53380.5 | NewBest=242790 | Δ=516 | ImproveTotal=427
[IMPROVE] Iter=10670 | T=53061 | NewBest=242586 | Δ=24113 | ImproveTotal=428
[IMPROVE] Iter=10693 | T=52902 | NewBest=242474 | Δ=252 | ImproveTotal=429
[IMPROVE] Iter=10712 | T=52796.3 | NewBest=242430 | Δ=178 | ImproveTotal=430
[IMPROVE] Iter=10896 | T=51854 | NewBest=242400 | Δ=153 | ImproveTotal=431
[IMPROVE] Iter=10911 | T=51750.3 | NewBest=242254 | Δ=367 | ImproveTotal=432
[IMPROVE] Iter=10919 | T=51750.3 | NewBest=242231 | Δ=23 | ImproveTotal=433
[IMPROVE] Iter=10921 | T=51698.6 | NewBest=242209 | Δ=22 | ImproveTotal=434
[IMPROVE] Iter=10923 | T=51698.6 | NewBest=241939 | Δ=270 | ImproveTotal=435
[IMPROVE] Iter=10959 | T=51543.6 | NewBest=241516 | Δ=882 | ImproveTotal=436
[IMPROVE] Iter=10968 | T=51492.1 | NewBest=241495 | Δ=21 | ImproveTotal=437
[IMPROVE] Iter=10978 | T=51440.6 | NewBest=241400 | Δ=255 | ImproveTotal=438
[IMPROVE] Iter=10981 | T=51389.1 | NewBest=241075 | Δ=336 | ImproveTotal=439
[IMPROVE] Iter=10985 | T=51389.1 | NewBest=241026 | Δ=58 | ImproveTotal=440
[IMPROVE] Iter=10989 | T=51389.1 | NewBest=240927 | Δ=103 | ImproveTotal=441
[IMPROVE] Iter=10994 | T=51337.8 | NewBest=240911 | Δ=16 | ImproveTotal=442
[IMPROVE] Iter=10995 | T=51337.8 | NewBest=240883 | Δ=28 | ImproveTotal=443
[IMPROVE] Iter=11017 | T=51235.1 | NewBest=240839 | Δ=86 | ImproveTotal=444
[IMPROVE] Iter=11019 | T=51235.1 | NewBest=239405 | Δ=1446 | ImproveTotal=445
[IMPROVE] Iter=11028 | T=51183.9 | NewBest=239389 | Δ=21 | ImproveTotal=446
[IMPROVE] Iter=11031 | T=51132.7 | NewBest=239371 | Δ=28 | ImproveTotal=447
[IMPROVE] Iter=11051 | T=51030.5 | NewBest=239067 | Δ=560 | ImproveTotal=448
[IMPROVE] Iter=11077 | T=50928.5 | NewBest=238787 | Δ=658 | ImproveTotal=449
[IMPROVE] Iter=11082 | T=50877.6 | NewBest=238333 | Δ=454 | ImproveTotal=450
