iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=11109 | T=50775.9 | NewBest=238279 | Δ=581 | ImproveTotal=451
[IMPROVE] Iter=11112 | T=50725.1 | NewBest=238246 | Δ=33 | ImproveTotal=452
[IMPROVE] Iter=11115 | T=50725.1 | NewBest=238204 | Δ=94 | ImproveTotal=453
[IMPROVE] Iter=11195 | T=50320.7 | NewBest=238084 | Δ=1027 | ImproveTotal=454
[IMPROVE] Iter=11218 | T=50220.1 | NewBest=237725 | Δ=545 | ImproveTotal=455
[IMPROVE] Iter=17503 | T=26765.2 | NewBest=237625 | Δ=492 | ImproveTotal=456
[IMPROVE] Iter=17505 | T=26765.2 | NewBest=237593 | Δ=32 | ImproveTotal=457
[IMPROVE] Iter=17550 | T=26658.3 | NewBest=237439 | Δ=243 | ImproveTotal=458
[IMPROVE] Iter=17680 | T=26313.8 | NewBest=237350 | Δ=489 | ImproveTotal=459
[IMPROVE] Iter=17683 | T=26287.5 | NewBest=237282 | Δ=71 | ImproveTotal=460
[IMPROVE] Iter=17686 | T=26287.5 | NewBest=237273 | Δ=9 | ImproveTotal=461
[IMPROVE] Iter=17687 | T=26287.5 | NewBest=236851 | Δ=422 | ImproveTotal=462
[IMPROVE] Iter=17694 | T=26261.2 | NewBest=236763 | Δ=88 | ImproveTotal=463
[IMPROVE] Iter=17696 | T=26261.2 | NewBest=236733 | Δ=30 | ImproveTotal=464
[IMPROVE] Iter=17712 | T=26208.7 | NewBest=236498 | Δ=486 | ImproveTotal=465
[IMPROVE] Iter=17795 | T=25999.7 | NewBest=236003 | Δ=833 | ImproveTotal=466
[IMPROVE] Iter=17804 | T=25973.7 | NewBest=235922 | Δ=572 | ImproveTotal=467
[IMPROVE] Iter=18061 | T=25306.8 | NewBest=235817 | Δ=117 | ImproveTotal=468
[IMPROVE] Iter=18089 | T=25256.2 | NewBest=235489 | Δ=613 | ImproveTotal=469
[IMPROVE] Iter=18136 | T=25130.2 | NewBest=235485 | Δ=947 | ImproveTotal=470
[IMPROVE] Iter=18231 | T=24880 | NewBest=235320 | Δ=509 | ImproveTotal=471
[IMPROVE] Iter=18248 | T=24855.1 | NewBest=235110 | Δ=3904 | ImproveTotal=472
[IMPROVE] Iter=18252 | T=24830.3 | NewBest=235009 | Δ=101 | ImproveTotal=473
[IMPROVE] Iter=18257 | T=24830.3 | NewBest=234957 | Δ=64 | ImproveTotal=474
[IMPROVE] Iter=18262 | T=24805.4 | NewBest=234722 | Δ=235 | ImproveTotal=475
[IMPROVE] Iter=18895 | T=23290.2 | NewBest=234608 | Δ=390 | ImproveTotal=476
[IMPROVE] Iter=18900 | T=23290.2 | NewBest=234284 | Δ=324 | ImproveTotal=477
[IMPROVE] Iter=18902 | T=23266.9 | NewBest=234275 | Δ=9 | ImproveTotal=478
[IMPROVE] Iter=18910 | T=23266.9 | NewBest=234249 | Δ=72 | ImproveTotal=479
[IMPROVE] Iter=18983 | T=23081.4 | NewBest=234004 | Δ=669 | ImproveTotal=480
[IMPROVE] Iter=18984 | T=23081.4 | NewBest=233864 | Δ=140 | ImproveTotal=481
[IMPROVE] Iter=18995 | T=23058.3 | NewBest=233815 | Δ=59 | ImproveTotal=482
[IMPROVE] Iter=18996 | T=23058.3 | NewBest=233805 | Δ=10 | ImproveTotal=483
[IMPROVE] Iter=18998 | T=23058.3 | NewBest=233804 | Δ=1 | ImproveTotal=484
[IMPROVE] Iter=18999 | T=23058.3 | NewBest=233556 | Δ=248 | ImproveTotal=485
[IMPROVE] Iter=19013 | T=23012.2 | NewBest=233446 | Δ=411 | ImproveTotal=486
[IMPROVE] Iter=19015 | T=23012.2 | NewBest=232860 | Δ=586 | ImproveTotal=487
[IMPROVE] Iter=19038 | T=22966.2 | NewBest=232854 | Δ=24 | ImproveTotal=488
[IMPROVE] Iter=19041 | T=22943.2 | NewBest=232635 | Δ=219 | ImproveTotal=489
[IMPROVE] Iter=19044 | T=22943.2 | NewBest=232626 | Δ=242 | ImproveTotal=490
[IMPROVE] Iter=19049 | T=22943.2 | NewBest=232549 | Δ=239 | ImproveTotal=491
[IMPROVE] Iter=19100 | T=22828.8 | NewBest=232547 | Δ=441 | ImproveTotal=492
[IMPROVE] Iter=19123 | T=22760.3 | NewBest=232504 | Δ=153 | ImproveTotal=493
[IMPROVE] Iter=23408 | T=14832.3 | NewBest=232485 | Δ=161 | ImproveTotal=494
[IMPROVE] Iter=23410 | T=14832.3 | NewBest=232365 | Δ=120 | ImproveTotal=495
[IMPROVE] Iter=23445 | T=14773 | NewBest=232356 | Δ=117 | ImproveTotal=496
[IMPROVE] Iter=23446 | T=14773 | NewBest=232340 | Δ=16 | ImproveTotal=497
[IMPROVE] Iter=23447 | T=14773 | NewBest=232327 | Δ=13 | ImproveTotal=498
[IMPROVE] Iter=25159 | T=12450 | NewBest=232263 | Δ=148 | ImproveTotal=499
[IMPROVE] Iter=25167 | T=12437.5 | NewBest=232197 | Δ=357 | ImproveTotal=500
[IMPROVE] Iter=25172 | T=12425.1 | NewBest=232152 | Δ=45 | ImproveTotal=501
[IMPROVE] Iter=25174 | T=12425.1 | NewBest=232146 | Δ=6 | ImproveTotal=502
[IMPROVE] Iter=25187 | T=12412.7 | NewBest=232134 | Δ=66 | ImproveTotal=503
[IMPROVE] Iter=25191 | T=12400.2 | NewBest=232115 | Δ=19 | ImproveTotal=504
[IMPROVE] Iter=25193 | T=12400.2 | NewBest=232019 | Δ=96 | ImproveTotal=505
[IMPROVE] Iter=25195 | T=12400.2 | NewBest=231992 | Δ=27 | ImproveTotal=506
[IMPROVE] Iter=25202 | T=12387.8 | NewBest=231938 | Δ=54 | ImproveTotal=507
[IMPROVE] Iter=34069 | T=5105.26 | NewBest=231826 | Δ=406 | ImproveTotal=508
[IMPROVE] Iter=34075 | T=5100.16 | NewBest=231709 | Δ=117 | ImproveTotal=509
[IMPROVE] Iter=34076 | T=5100.16 | NewBest=231639 | Δ=70 | ImproveTotal=510
[IMPROVE] Iter=34083 | T=5095.06 | NewBest=231589 | Δ=72 | ImproveTotal=511
[IMPROVE] Iter=34091 | T=5089.96 | NewBest=231526 | Δ=78 | ImproveTotal=512
[IMPROVE] Iter=34096 | T=5089.96 | NewBest=231525 | Δ=1 | ImproveTotal=513
[IMPROVE] Iter=34099 | T=5089.96 | NewBest=231512 | Δ=13 | ImproveTotal=514
[IMPROVE] Iter=34104 | T=5084.87 | NewBest=231312 | Δ=555 | ImproveTotal=515
[IMPROVE] Iter=34169 | T=5054.44 | NewBest=231283 | Δ=494 | ImproveTotal=516
[IMPROVE] Iter=34171 | T=5049.39 | NewBest=231140 | Δ=143 | ImproveTotal=517
[IMPROVE] Iter=34941 | T=4675 | NewBest=230938 | Δ=471 | ImproveTotal=518
[IMPROVE] Iter=34942 | T=4675 | NewBest=230802 | Δ=136 | ImproveTotal=519
[IMPROVE] Iter=35289 | T=4518.64 | NewBest=230676 | Δ=357 | ImproveTotal=520
[IMPROVE] Iter=35483 | T=4429.12 | NewBest=230596 | Δ=317 | ImproveTotal=521
[IMPROVE] Iter=35485 | T=4429.12 | NewBest=230529 | Δ=67 | ImproveTotal=522
[IMPROVE] Iter=35487 | T=4429.12 | NewBest=230510 | Δ=19 | ImproveTotal=523
[IMPROVE] Iter=35488 | T=4429.12 | NewBest=230333 | Δ=177 | ImproveTotal=524
[IMPROVE] Iter=35490 | T=4429.12 | NewBest=230146 | Δ=187 | ImproveTotal=525
[IMPROVE] Iter=35493 | T=4424.69 | NewBest=229943 | Δ=363 | ImproveTotal=526
[IMPROVE] Iter=35495 | T=4424.69 | NewBest=229885 | Δ=58 | ImproveTotal=527
[IMPROVE] Iter=35498 | T=4424.69 | NewBest=229832 | Δ=53 | ImproveTotal=528
[IMPROVE] Iter=35719 | T=4328.36 | NewBest=229756 | Δ=327 | ImproveTotal=529
[IMPROVE] Iter=35721 | T=4324.04 | NewBest=229754 | Δ=65 | ImproveTotal=530
[IMPROVE] Iter=35722 | T=4324.04 | NewBest=229648 | Δ=106 | ImproveTotal=531
[IMPROVE] Iter=35819 | T=4285.27 | NewBest=229625 | Δ=29 | ImproveTotal=532
[IMPROVE] Iter=35820 | T=4285.27 | NewBest=229505 | Δ=120 | ImproveTotal=533
[IMPROVE] Iter=35845 | T=4272.43 | NewBest=229502 | Δ=4 | ImproveTotal=534
[IMPROVE] Iter=35867 | T=4263.89 | NewBest=229328 | Δ=184 | ImproveTotal=535
[IMPROVE] Iter=35880 | T=4259.63 | NewBest=229322 | Δ=61 | ImproveTotal=536
[IMPROVE] Iter=35884 | T=4255.37 | NewBest=229110 | Δ=257 | ImproveTotal=537
[IMPROVE] Iter=35889 | T=4255.37 | NewBest=229002 | Δ=108 | ImproveTotal=538
[IMPROVE] Iter=35890 | T=4255.37 | NewBest=228907 | Δ=95 | ImproveTotal=539
[IMPROVE] Iter=35894 | T=4251.11 | NewBest=228837 | Δ=70 | ImproveTotal=540
[IMPROVE] Iter=35961 | T=4221.44 | NewBest=228790 | Δ=167 | ImproveTotal=541
[IMPROVE] Iter=35962 | T=4221.44 | NewBest=228729 | Δ=61 | ImproveTotal=542
[IMPROVE] Iter=35963 | T=4221.44 | NewBest=228409 | Δ=320 | ImproveTotal=543
[IMPROVE] Iter=35969 | T=4221.44 | NewBest=228396 | Δ=13 | ImproveTotal=544
[IMPROVE] Iter=35974 | T=4217.22 | NewBest=228368 | Δ=28 | ImproveTotal=545
[IMPROVE] Iter=35976 | T=4217.22 | NewBest=228236 | Δ=132 | ImproveTotal=546
[IMPROVE] Iter=56072 | T=564.492 | NewBest=228221 | Δ=82 | ImproveTotal=547
[IMPROVE] Iter=56075 | T=564.492 | NewBest=228209 | Δ=187 | ImproveTotal=548
[IMPROVE] Iter=56076 | T=564.492 | NewBest=227856 | Δ=353 | ImproveTotal=549
[IMPROVE] Iter=56079 | T=564.492 | NewBest=227844 | Δ=12 | ImproveTotal=550
[IMPROVE] Iter=56087 | T=563.928 | NewBest=227674 | Δ=301 | ImproveTotal=551
[IMPROVE] Iter=56099 | T=563.364 | NewBest=227670 | Δ=18 | ImproveTotal=552
[IMPROVE] Iter=63911 | T=257.632 | NewBest=227613 | Δ=114 | ImproveTotal=553
[IMPROVE] Iter=63916 | T=257.632 | NewBest=227576 | Δ=37 | ImproveTotal=554
[IMPROVE] Iter=63917 | T=257.632 | NewBest=227508 | Δ=68 | ImproveTotal=555
[IMPROVE] Iter=64103 | T=252.781 | NewBest=227411 | Δ=213 | ImproveTotal=556
[IMPROVE] Iter=64108 | T=252.781 | NewBest=227381 | Δ=30 | ImproveTotal=557
[IMPROVE] Iter=64140 | T=252.024 | NewBest=227277 | Δ=173 | ImproveTotal=558
[IMPROVE] Iter=64275 | T=248.518 | NewBest=227241 | Δ=60 | ImproveTotal=559
[IMPROVE] Iter=64278 | T=248.518 | NewBest=227221 | Δ=20 | ImproveTotal=560
[IMPROVE] Iter=64279 | T=248.518 | NewBest=227038 | Δ=183 | ImproveTotal=561
[IMPROVE] Iter=64283 | T=248.27 | NewBest=227012 | Δ=26 | ImproveTotal=562
[IMPROVE] Iter=64743 | T=237.102 | NewBest=226976 | Δ=111 | ImproveTotal=563
[IMPROVE] Iter=66144 | T=206.113 | NewBest=226971 | Δ=77 | ImproveTotal=564
[IMPROVE] Iter=66145 | T=206.113 | NewBest=226903 | Δ=68 | ImproveTotal=565
[IMPROVE] Iter=66149 | T=206.113 | NewBest=226896 | Δ=31 | ImproveTotal=566
[IMPROVE] Iter=66155 | T=205.906 | NewBest=226780 | Δ=124 | ImproveTotal=567
[IMPROVE] Iter=66156 | T=205.906 | NewBest=226686 | Δ=94 | ImproveTotal=568
[IMPROVE] Iter=66514 | T=198.622 | NewBest=226628 | Δ=202 | ImproveTotal=569
[IMPROVE] Iter=66518 | T=198.622 | NewBest=226619 | Δ=9 | ImproveTotal=570
[IMPROVE] Iter=66582 | T=197.236 | NewBest=226594 | Δ=25 | ImproveTotal=571
[IMPROVE] Iter=66775 | T=193.522 | NewBest=226508 | Δ=197 | ImproveTotal=572
[IMPROVE] Iter=67296 | T=183.711 | NewBest=226306 | Δ=248 | ImproveTotal=573
[IMPROVE] Iter=67314 | T=183.344 | NewBest=226242 | Δ=308 | ImproveTotal=574
[IMPROVE] Iter=67328 | T=183.161 | NewBest=226157 | Δ=120 | ImproveTotal=575
[IMPROVE] Iter=67340 | T=182.977 | NewBest=226152 | Δ=38 | ImproveTotal=576
[IMPROVE] Iter=67346 | T=182.794 | NewBest=226136 | Δ=16 | ImproveTotal=577
[IMPROVE] Iter=67366 | T=182.429 | NewBest=226088 | Δ=189 | ImproveTotal=578
[IMPROVE] Iter=67368 | T=182.429 | NewBest=225991 | Δ=97 | ImproveTotal=579
[IMPROVE] Iter=67377 | T=182.247 | NewBest=225979 | Δ=12 | ImproveTotal=580
[IMPROVE] Iter=67395 | T=181.882 | NewBest=225973 | Δ=28 | ImproveTotal=581
[IMPROVE] Iter=67414 | T=181.519 | NewBest=225914 | Δ=59 | ImproveTotal=582
[IMPROVE] Iter=67474 | T=180.432 | NewBest=225861 | Δ=309 | ImproveTotal=583
[IMPROVE] Iter=67484 | T=180.252 | NewBest=225851 | Δ=30 | ImproveTotal=584
[IMPROVE] Iter=67499 | T=180.072 | NewBest=225806 | Δ=45 | ImproveTotal=585
[IMPROVE] Iter=67500 | T=180.072 | NewBest=225800 | Δ=6 | ImproveTotal=586
[IMPROVE] Iter=67512 | T=179.712 | NewBest=225783 | Δ=17 | ImproveTotal=587
[IMPROVE] Iter=67516 | T=179.712 | NewBest=225782 | Δ=1 | ImproveTotal=588
[IMPROVE] Iter=67518 | T=179.712 | NewBest=225713 | Δ=69 | ImproveTotal=589
[IMPROVE] Iter=67605 | T=178.101 | NewBest=225514 | Δ=475 | ImproveTotal=590
[IMPROVE] Iter=67623 | T=177.745 | NewBest=225417 | Δ=325 | ImproveTotal=591
[IMPROVE] Iter=67653 | T=177.212 | NewBest=225415 | Δ=236 | ImproveTotal=592
[IMPROVE] Iter=67654 | T=177.212 | NewBest=225403 | Δ=12 | ImproveTotal=593
[IMPROVE] Iter=67655 | T=177.212 | NewBest=225334 | Δ=69 | ImproveTotal=594
[IMPROVE] Iter=67662 | T=177.035 | NewBest=225258 | Δ=130 | ImproveTotal=595
[IMPROVE] Iter=67684 | T=176.681 | NewBest=225249 | Δ=59 | ImproveTotal=596
[IMPROVE] Iter=67691 | T=176.504 | NewBest=225215 | Δ=63 | ImproveTotal=597
[IMPROVE] Iter=67707 | T=176.328 | NewBest=225197 | Δ=25 | ImproveTotal=598
[IMPROVE] Iter=67711 | T=176.151 | NewBest=225131 | Δ=66 | ImproveTotal=599
[IMPROVE] Iter=67727 | T=175.975 | NewBest=225089 | Δ=56 | ImproveTotal=600
[IMPROVE] Iter=67745 | T=175.623 | NewBest=224895 | Δ=230 | ImproveTotal=601
[IMPROVE] Iter=67765 | T=175.272 | NewBest=224810 | Δ=85 | ImproveTotal=602
[IMPROVE] Iter=67773 | T=175.097 | NewBest=224759 | Δ=77 | ImproveTotal=603
[IMPROVE] Iter=67781 | T=174.922 | NewBest=224722 | Δ=37 | ImproveTotal=604
[IMPROVE] Iter=67782 | T=174.922 | NewBest=224694 | Δ=28 | ImproveTotal=605
[IMPROVE] Iter=67830 | T=174.223 | NewBest=224686 | Δ=13 | ImproveTotal=606
[IMPROVE] Iter=67857 | T=173.701 | NewBest=224573 | Δ=113 | ImproveTotal=607
[IMPROVE] Iter=67974 | T=171.628 | NewBest=224442 | Δ=281 | ImproveTotal=608
[IMPROVE] Iter=67984 | T=171.457 | NewBest=224370 | Δ=131 | ImproveTotal=609
[IMPROVE] Iter=67993 | T=171.285 | NewBest=224268 | Δ=152 | ImproveTotal=610
[IMPROVE] Iter=68000 | T=171.285 | NewBest=224111 | Δ=157 | ImproveTotal=611
[IMPROVE] Iter=68003 | T=171.114 | NewBest=223912 | Δ=199 | ImproveTotal=612
[IMPROVE] Iter=68006 | T=171.114 | NewBest=223837 | Δ=75 | ImproveTotal=613
[IMPROVE] Iter=68013 | T=170.943 | NewBest=223828 | Δ=9 | ImproveTotal=614
[IMPROVE] Iter=68038 | T=170.601 | NewBest=223755 | Δ=90 | ImproveTotal=615
[IMPROVE] Iter=68055 | T=170.26 | NewBest=223749 | Δ=10 | ImproveTotal=616
[IMPROVE] Iter=68059 | T=170.26 | NewBest=223575 | Δ=174 | ImproveTotal=617
[IMPROVE] Iter=68079 | T=169.92 | NewBest=223403 | Δ=184 | ImproveTotal=618
[IMPROVE] Iter=68090 | T=169.75 | NewBest=223363 | Δ=40 | ImproveTotal=619
[IMPROVE] Iter=68102 | T=169.41 | NewBest=223278 | Δ=85 | ImproveTotal=620
[IMPROVE] Iter=68559 | T=161.952 | NewBest=223274 | Δ=10 | ImproveTotal=621
[IMPROVE] Iter=68564 | T=161.79 | NewBest=223174 | Δ=137 | ImproveTotal=622
[IMPROVE] Iter=68566 | T=161.79 | NewBest=223124 | Δ=50 | ImproveTotal=623
[IMPROVE] Iter=68575 | T=161.629 | NewBest=222983 | Δ=188 | ImproveTotal=624
[IMPROVE] Iter=68576 | T=161.629 | NewBest=222973 | Δ=10 | ImproveTotal=625
[IMPROVE] Iter=68583 | T=161.467 | NewBest=222960 | Δ=13 | ImproveTotal=626
[IMPROVE] Iter=68585 | T=161.467 | NewBest=222915 | Δ=45 | ImproveTotal=627
[IMPROVE] Iter=68587 | T=161.467 | NewBest=222891 | Δ=24 | ImproveTotal=628
[IMPROVE] Iter=69011 | T=154.668 | NewBest=222842 | Δ=203 | ImproveTotal=629
[IMPROVE] Iter=69021 | T=154.513 | NewBest=222762 | Δ=121 | ImproveTotal=630
[IMPROVE] Iter=69027 | T=154.513 | NewBest=222757 | Δ=5 | ImproveTotal=631
[IMPROVE] Iter=69081 | T=153.588 | NewBest=222698 | Δ=72 | ImproveTotal=632
[IMPROVE] Iter=69091 | T=153.435 | NewBest=222677 | Δ=141 | ImproveTotal=633
[IMPROVE] Iter=69097 | T=153.435 | NewBest=222674 | Δ=3 | ImproveTotal=634
[IMPROVE] Iter=69103 | T=153.281 | NewBest=222669 | Δ=15 | ImproveTotal=635
[IMPROVE] Iter=69105 | T=153.281 | NewBest=222559 | Δ=110 | ImproveTotal=636
[IMPROVE] Iter=69146 | T=152.669 | NewBest=222539 | Δ=36 | ImproveTotal=637
[IMPROVE] Iter=69183 | T=152.059 | NewBest=222511 | Δ=145 | ImproveTotal=638
[IMPROVE] Iter=69186 | T=152.059 | NewBest=222432 | Δ=79 | ImproveTotal=639
[IMPROVE] Iter=69248 | T=151.149 | NewBest=222429 | Δ=76 | ImproveTotal=640
[IMPROVE] Iter=69299 | T=150.395 | NewBest=222391 | Δ=38 | ImproveTotal=641
[IMPROVE] Iter=69331 | T=149.794 | NewBest=222387 | Δ=49 | ImproveTotal=642
[IMPROVE] Iter=69339 | T=149.794 | NewBest=222382 | Δ=5 | ImproveTotal=643
[IMPROVE] Iter=69427 | T=148.451 | NewBest=222378 | Δ=18 | ImproveTotal=644
[IMPROVE] Iter=69463 | T=147.859 | NewBest=222368 | Δ=159 | ImproveTotal=645
[IMPROVE] Iter=69472 | T=147.711 | NewBest=222366 | Δ=2 | ImproveTotal=646
[IMPROVE] Iter=70012 | T=139.942 | NewBest=222320 | Δ=72 | ImproveTotal=647
[IMPROVE] Iter=70031 | T=139.662 | NewBest=222234 | Δ=89 | ImproveTotal=648
[IMPROVE] Iter=70056 | T=139.383 | NewBest=222228 | Δ=6 | ImproveTotal=649
[IMPROVE] Iter=70057 | T=139.383 | NewBest=222114 | Δ=114 | ImproveTotal=650
[IMPROVE] Iter=70206 | T=137.307 | NewBest=221973 | Δ=281 | ImproveTotal=651
[IMPROVE] Iter=70217 | T=137.17 | NewBest=221887 | Δ=86 | ImproveTotal=652
[IMPROVE] Iter=70226 | T=137.033 | NewBest=221796 | Δ=91 | ImproveTotal=653
[IMPROVE] Iter=70267 | T=136.485 | NewBest=221791 | Δ=139 | ImproveTotal=654
[IMPROVE] Iter=70289 | T=136.212 | NewBest=221764 | Δ=45 | ImproveTotal=655
[IMPROVE] Iter=70498 | T=133.38 | NewBest=221711 | Δ=207 | ImproveTotal=656
[IMPROVE] Iter=70501 | T=133.247 | NewBest=221696 | Δ=15 | ImproveTotal=657
[IMPROVE] Iter=70517 | T=133.114 | NewBest=221633 | Δ=70 | ImproveTotal=658
[IMPROVE] Iter=70576 | T=132.317 | NewBest=221556 | Δ=81 | ImproveTotal=659
[IMPROVE] Iter=70738 | T=130.216 | NewBest=221522 | Δ=60 | ImproveTotal=660
[IMPROVE] Iter=70741 | T=130.086 | NewBest=221518 | Δ=4 | ImproveTotal=661
[IMPROVE] Iter=70745 | T=130.086 | NewBest=221462 | Δ=56 | ImproveTotal=662
[IMPROVE] Iter=70777 | T=129.696 | NewBest=221448 | Δ=20 | ImproveTotal=663
[IMPROVE] Iter=70783 | T=129.566 | NewBest=221398 | Δ=50 | ImproveTotal=664
[IMPROVE] Iter=70786 | T=129.566 | NewBest=221332 | Δ=66 | ImproveTotal=665
[IMPROVE] Iter=70812 | T=129.178 | NewBest=221294 | Δ=154 | ImproveTotal=666
[IMPROVE] Iter=70816 | T=129.178 | NewBest=221157 | Δ=137 | ImproveTotal=667
[IMPROVE] Iter=70819 | T=129.178 | NewBest=221153 | Δ=4 | ImproveTotal=668
[IMPROVE] Iter=70826 | T=129.048 | NewBest=221138 | Δ=15 | ImproveTotal=669
[IMPROVE] Iter=70839 | T=128.919 | NewBest=221125 | Δ=13 | ImproveTotal=670
[IMPROVE] Iter=70847 | T=128.791 | NewBest=221068 | Δ=57 | ImproveTotal=671
[IMPROVE] Iter=70848 | T=128.791 | NewBest=221060 | Δ=8 | ImproveTotal=672
[IMPROVE] Iter=70854 | T=128.662 | NewBest=221047 | Δ=15 | ImproveTotal=673
