iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=70856 | T=128.662 | NewBest=221028 | Δ=19 | ImproveTotal=674
[IMPROVE] Iter=70861 | T=128.533 | NewBest=220981 | Δ=47 | ImproveTotal=675
[IMPROVE] Iter=70978 | T=127.126 | NewBest=220809 | Δ=307 | ImproveTotal=676
[IMPROVE] Iter=70996 | T=126.872 | NewBest=220775 | Δ=34 | ImproveTotal=677
[IMPROVE] Iter=71233 | T=123.862 | NewBest=220745 | Δ=160 | ImproveTotal=678
[IMPROVE] Iter=71643 | T=118.884 | NewBest=220738 | Δ=100 | ImproveTotal=679
[IMPROVE] Iter=71649 | T=118.884 | NewBest=220729 | Δ=61 | ImproveTotal=680
[IMPROVE] Iter=71667 | T=118.646 | NewBest=220724 | Δ=7 | ImproveTotal=681
[IMPROVE] Iter=71683 | T=118.409 | NewBest=220681 | Δ=115 | ImproveTotal=682
[IMPROVE] Iter=71723 | T=117.936 | NewBest=220619 | Δ=84 | ImproveTotal=683
[IMPROVE] Iter=74849 | T=86.3136 | NewBest=220617 | Δ=60 | ImproveTotal=684
[IMPROVE] Iter=74863 | T=86.1411 | NewBest=220611 | Δ=6 | ImproveTotal=685
[IMPROVE] Iter=74871 | T=86.0549 | NewBest=220594 | Δ=64 | ImproveTotal=686
[IMPROVE] Iter=74874 | T=86.0549 | NewBest=220560 | Δ=34 | ImproveTotal=687
[IMPROVE] Iter=74914 | T=85.7112 | NewBest=220528 | Δ=69 | ImproveTotal=688
[IMPROVE] Iter=74997 | T=85.0279 | NewBest=220518 | Δ=29 | ImproveTotal=689
[IMPROVE] Iter=75020 | T=84.8579 | NewBest=220499 | Δ=19 | ImproveTotal=690
[IMPROVE] Iter=75053 | T=84.519 | NewBest=220489 | Δ=40 | ImproveTotal=691
[IMPROVE] Iter=75104 | T=84.0973 | NewBest=220477 | Δ=26 | ImproveTotal=692
[IMPROVE] Iter=75143 | T=83.7614 | NewBest=220445 | Δ=61 | ImproveTotal=693
[IMPROVE] Iter=75146 | T=83.7614 | NewBest=220401 | Δ=44 | ImproveTotal=694
[IMPROVE] Iter=75151 | T=83.6776 | NewBest=220397 | Δ=4 | ImproveTotal=695
[IMPROVE] Iter=75157 | T=83.6776 | NewBest=220375 | Δ=22 | ImproveTotal=696
[IMPROVE] Iter=75169 | T=83.5939 | NewBest=220366 | Δ=9 | ImproveTotal=697
[IMPROVE] Iter=75586 | T=80.154 | NewBest=220325 | Δ=131 | ImproveTotal=698
[IMPROVE] Iter=75587 | T=80.154 | NewBest=220300 | Δ=25 | ImproveTotal=699
[IMPROVE] Iter=75588 | T=80.154 | NewBest=220293 | Δ=7 | ImproveTotal=700
[IMPROVE] Iter=75620 | T=79.9138 | NewBest=220258 | Δ=63 | ImproveTotal=701
[IMPROVE] Iter=75624 | T=79.8339 | NewBest=220215 | Δ=43 | ImproveTotal=702
[IMPROVE] Iter=75625 | T=79.8339 | NewBest=220184 | Δ=31 | ImproveTotal=703
[IMPROVE] Iter=75634 | T=79.7541 | NewBest=220164 | Δ=20 | ImproveTotal=704
[IMPROVE] Iter=77439 | T=66.6102 | NewBest=220125 | Δ=51 | ImproveTotal=705
[IMPROVE] Iter=77445 | T=66.5436 | NewBest=220106 | Δ=19 | ImproveTotal=706
[IMPROVE] Iter=77452 | T=66.477 | NewBest=220097 | Δ=19 | ImproveTotal=707
[IMPROVE] Iter=77524 | T=66.0131 | NewBest=220092 | Δ=16 | ImproveTotal=708
[IMPROVE] Iter=77616 | T=65.4213 | NewBest=220087 | Δ=19 | ImproveTotal=709
[IMPROVE] Iter=78546 | T=59.6087 | NewBest=220070 | Δ=99 | ImproveTotal=710
[IMPROVE] Iter=78569 | T=59.4896 | NewBest=219962 | Δ=108 | ImproveTotal=711
[IMPROVE] Iter=78576 | T=59.4301 | NewBest=219955 | Δ=7 | ImproveTotal=712
[IMPROVE] Iter=78667 | T=58.8973 | NewBest=219932 | Δ=88 | ImproveTotal=713
[IMPROVE] Iter=78900 | T=57.5575 | NewBest=219916 | Δ=31 | ImproveTotal=714
[IMPROVE] Iter=78902 | T=57.4999 | NewBest=219907 | Δ=9 | ImproveTotal=715
[IMPROVE] Iter=78914 | T=57.4424 | NewBest=219847 | Δ=78 | ImproveTotal=716
[IMPROVE] Iter=79090 | T=56.4737 | NewBest=219812 | Δ=78 | ImproveTotal=717
[IMPROVE] Iter=79111 | T=56.3044 | NewBest=219807 | Δ=11 | ImproveTotal=718
[IMPROVE] Iter=79133 | T=56.1919 | NewBest=219786 | Δ=21 | ImproveTotal=719
[IMPROVE] Iter=79179 | T=55.9675 | NewBest=219780 | Δ=17 | ImproveTotal=720
[IMPROVE] Iter=79430 | T=54.5849 | NewBest=219774 | Δ=7 | ImproveTotal=721
[IMPROVE] Iter=79435 | T=54.5304 | NewBest=219749 | Δ=25 | ImproveTotal=722
[IMPROVE] Iter=79508 | T=54.1498 | NewBest=219734 | Δ=22 | ImproveTotal=723
[IMPROVE] Iter=79523 | T=54.0415 | NewBest=219733 | Δ=21 | ImproveTotal=724
[IMPROVE] Iter=79524 | T=54.0415 | NewBest=219718 | Δ=15 | ImproveTotal=725
[IMPROVE] Iter=79564 | T=53.8257 | NewBest=219702 | Δ=26 | ImproveTotal=726
[IMPROVE] Iter=79582 | T=53.7181 | NewBest=219685 | Δ=17 | ImproveTotal=727
[IMPROVE] Iter=80119 | T=50.9438 | NewBest=219611 | Δ=205 | ImproveTotal=728
[IMPROVE] Iter=80147 | T=50.7911 | NewBest=219601 | Δ=10 | ImproveTotal=729
[IMPROVE] Iter=80311 | T=49.9346 | NewBest=219526 | Δ=93 | ImproveTotal=730
[IMPROVE] Iter=80358 | T=49.7351 | NewBest=219388 | Δ=253 | ImproveTotal=731
[IMPROVE] Iter=80363 | T=49.6854 | NewBest=219371 | Δ=28 | ImproveTotal=732
[IMPROVE] Iter=80717 | T=47.9756 | NewBest=219333 | Δ=54 | ImproveTotal=733
[IMPROVE] Iter=80759 | T=47.784 | NewBest=219321 | Δ=37 | ImproveTotal=734
[IMPROVE] Iter=80774 | T=47.6885 | NewBest=219288 | Δ=33 | ImproveTotal=735
[IMPROVE] Iter=80809 | T=47.5456 | NewBest=219282 | Δ=6 | ImproveTotal=736
[IMPROVE] Iter=81300 | T=45.2709 | NewBest=219203 | Δ=170 | ImproveTotal=737
[IMPROVE] Iter=81310 | T=45.2256 | NewBest=219191 | Δ=12 | ImproveTotal=738
[IMPROVE] Iter=81622 | T=43.8006 | NewBest=219178 | Δ=61 | ImproveTotal=739
[IMPROVE] Iter=82128 | T=41.6634 | NewBest=219139 | Δ=55 | ImproveTotal=740
[IMPROVE] Iter=82159 | T=41.5385 | NewBest=219090 | Δ=86 | ImproveTotal=741
[IMPROVE] Iter=82165 | T=41.497 | NewBest=219084 | Δ=6 | ImproveTotal=742
[IMPROVE] Iter=82173 | T=41.4555 | NewBest=219034 | Δ=75 | ImproveTotal=743
[IMPROVE] Iter=82190 | T=41.414 | NewBest=218913 | Δ=121 | ImproveTotal=744
[IMPROVE] Iter=82382 | T=40.5936 | NewBest=218899 | Δ=38 | ImproveTotal=745
[IMPROVE] Iter=82458 | T=40.3103 | NewBest=218849 | Δ=52 | ImproveTotal=746
[IMPROVE] Iter=82477 | T=40.2297 | NewBest=218844 | Δ=20 | ImproveTotal=747
[IMPROVE] Iter=82486 | T=40.1895 | NewBest=218843 | Δ=1 | ImproveTotal=748
[IMPROVE] Iter=82519 | T=40.069 | NewBest=218826 | Δ=17 | ImproveTotal=749
[IMPROVE] Iter=82520 | T=40.069 | NewBest=218675 | Δ=151 | ImproveTotal=750
[IMPROVE] Iter=82577 | T=39.8292 | NewBest=218659 | Δ=18 | ImproveTotal=751
[IMPROVE] Iter=82585 | T=39.7894 | NewBest=218610 | Δ=49 | ImproveTotal=752
[IMPROVE] Iter=82902 | T=38.5357 | NewBest=218574 | Δ=61 | ImproveTotal=753
[IMPROVE] Iter=82911 | T=38.4971 | NewBest=218545 | Δ=90 | ImproveTotal=754
[IMPROVE] Iter=82930 | T=38.4586 | NewBest=218539 | Δ=12 | ImproveTotal=755
[IMPROVE] Iter=83073 | T=37.8858 | NewBest=218531 | Δ=18 | ImproveTotal=756
[IMPROVE] Iter=83182 | T=37.4711 | NewBest=218502 | Δ=53 | ImproveTotal=757
[IMPROVE] Iter=83250 | T=37.2468 | NewBest=218492 | Δ=22 | ImproveTotal=758
[IMPROVE] Iter=83375 | T=36.7655 | NewBest=218472 | Δ=23 | ImproveTotal=759
[IMPROVE] Iter=83379 | T=36.7655 | NewBest=218468 | Δ=4 | ImproveTotal=760
[IMPROVE] Iter=83396 | T=36.692 | NewBest=218462 | Δ=10 | ImproveTotal=761
[IMPROVE] Iter=83431 | T=36.5455 | NewBest=218457 | Δ=5 | ImproveTotal=762
[IMPROVE] Iter=83482 | T=36.3631 | NewBest=218409 | Δ=48 | ImproveTotal=763
[IMPROVE] Iter=83494 | T=36.3267 | NewBest=218284 | Δ=125 | ImproveTotal=764
[IMPROVE] Iter=83669 | T=35.7141 | NewBest=218219 | Δ=99 | ImproveTotal=765
[IMPROVE] Iter=83893 | T=34.9017 | NewBest=218207 | Δ=26 | ImproveTotal=766
[IMPROVE] Iter=83913 | T=34.8319 | NewBest=218168 | Δ=39 | ImproveTotal=767
[IMPROVE] Iter=84058 | T=34.3474 | NewBest=218165 | Δ=41 | ImproveTotal=768
[IMPROVE] Iter=85529 | T=29.6497 | NewBest=218161 | Δ=68 | ImproveTotal=769
[IMPROVE] Iter=85651 | T=29.2666 | NewBest=218114 | Δ=47 | ImproveTotal=770
[IMPROVE] Iter=85910 | T=28.5436 | NewBest=218064 | Δ=59 | ImproveTotal=771
[IMPROVE] Iter=85911 | T=28.5151 | NewBest=218007 | Δ=57 | ImproveTotal=772
[IMPROVE] Iter=85920 | T=28.5151 | NewBest=217999 | Δ=8 | ImproveTotal=773
[IMPROVE] Iter=85949 | T=28.4296 | NewBest=217982 | Δ=17 | ImproveTotal=774
[IMPROVE] Iter=86201 | T=27.6996 | NewBest=217950 | Δ=32 | ImproveTotal=775
[IMPROVE] Iter=86205 | T=27.6996 | NewBest=217949 | Δ=1 | ImproveTotal=776
[IMPROVE] Iter=86216 | T=27.6719 | NewBest=217930 | Δ=19 | ImproveTotal=777
[IMPROVE] Iter=86218 | T=27.6719 | NewBest=217923 | Δ=7 | ImproveTotal=778
[IMPROVE] Iter=86337 | T=27.3417 | NewBest=217902 | Δ=49 | ImproveTotal=779
[IMPROVE] Iter=86346 | T=27.3143 | NewBest=217884 | Δ=31 | ImproveTotal=780
[IMPROVE] Iter=86509 | T=26.8806 | NewBest=217882 | Δ=51 | ImproveTotal=781
[IMPROVE] Iter=86592 | T=26.6396 | NewBest=217843 | Δ=56 | ImproveTotal=782
[IMPROVE] Iter=86593 | T=26.6396 | NewBest=217835 | Δ=8 | ImproveTotal=783
[IMPROVE] Iter=86600 | T=26.6396 | NewBest=217804 | Δ=31 | ImproveTotal=784
[IMPROVE] Iter=86652 | T=26.4802 | NewBest=217800 | Δ=20 | ImproveTotal=785
[IMPROVE] Iter=86663 | T=26.4537 | NewBest=217731 | Δ=69 | ImproveTotal=786
[IMPROVE] Iter=86677 | T=26.4272 | NewBest=217715 | Δ=16 | ImproveTotal=787
[IMPROVE] Iter=86697 | T=26.3744 | NewBest=217710 | Δ=5 | ImproveTotal=788
[IMPROVE] Iter=86717 | T=26.3217 | NewBest=217663 | Δ=47 | ImproveTotal=789
[IMPROVE] Iter=86739 | T=26.2691 | NewBest=217659 | Δ=9 | ImproveTotal=790
[IMPROVE] Iter=86848 | T=25.9816 | NewBest=217652 | Δ=28 | ImproveTotal=791
[IMPROVE] Iter=86849 | T=25.9816 | NewBest=217651 | Δ=1 | ImproveTotal=792
[IMPROVE] Iter=86859 | T=25.9556 | NewBest=217647 | Δ=4 | ImproveTotal=793
[IMPROVE] Iter=86895 | T=25.8519 | NewBest=217628 | Δ=43 | ImproveTotal=794
[IMPROVE] Iter=87086 | T=25.3651 | NewBest=217598 | Δ=55 | ImproveTotal=795
[IMPROVE] Iter=87143 | T=25.2133 | NewBest=217594 | Δ=9 | ImproveTotal=796
[IMPROVE] Iter=87184 | T=25.1126 | NewBest=217586 | Δ=8 | ImproveTotal=797
[IMPROVE] Iter=87190 | T=25.1126 | NewBest=217583 | Δ=3 | ImproveTotal=798
[IMPROVE] Iter=87214 | T=25.0373 | NewBest=217544 | Δ=48 | ImproveTotal=799
[IMPROVE] Iter=87221 | T=25.0123 | NewBest=217531 | Δ=13 | ImproveTotal=800
[IMPROVE] Iter=87284 | T=24.8626 | NewBest=217529 | Δ=8 | ImproveTotal=801
[IMPROVE] Iter=87321 | T=24.7633 | NewBest=217508 | Δ=21 | ImproveTotal=802
[IMPROVE] Iter=87334 | T=24.7385 | NewBest=217480 | Δ=28 | ImproveTotal=803
[IMPROVE] Iter=87337 | T=24.7385 | NewBest=217479 | Δ=1 | ImproveTotal=804
[IMPROVE] Iter=87340 | T=24.7385 | NewBest=217472 | Δ=7 | ImproveTotal=805
[IMPROVE] Iter=87414 | T=24.5413 | NewBest=217410 | Δ=107 | ImproveTotal=806
[IMPROVE] Iter=87418 | T=24.5413 | NewBest=217385 | Δ=25 | ImproveTotal=807
[IMPROVE] Iter=87525 | T=24.2727 | NewBest=217369 | Δ=38 | ImproveTotal=808
[IMPROVE] Iter=87548 | T=24.2242 | NewBest=217332 | Δ=59 | ImproveTotal=809
[IMPROVE] Iter=87624 | T=24.0311 | NewBest=217314 | Δ=32 | ImproveTotal=810
[IMPROVE] Iter=87659 | T=23.9591 | NewBest=217305 | Δ=9 | ImproveTotal=811
[IMPROVE] Iter=87882 | T=23.414 | NewBest=217287 | Δ=73 | ImproveTotal=812
[IMPROVE] Iter=87895 | T=23.3906 | NewBest=217277 | Δ=10 | ImproveTotal=813
[IMPROVE] Iter=87972 | T=23.2041 | NewBest=217241 | Δ=36 | ImproveTotal=814
[IMPROVE] Iter=88009 | T=23.1346 | NewBest=217187 | Δ=54 | ImproveTotal=815
[IMPROVE] Iter=88189 | T=22.7217 | NewBest=217180 | Δ=7 | ImproveTotal=816
[IMPROVE] Iter=88385 | T=22.2715 | NewBest=217174 | Δ=6 | ImproveTotal=817
[IMPROVE] Iter=88392 | T=22.2493 | NewBest=217171 | Δ=3 | ImproveTotal=818
[IMPROVE] Iter=88428 | T=22.1826 | NewBest=217154 | Δ=17 | ImproveTotal=819
[IMPROVE] Iter=88800 | T=21.3764 | NewBest=217147 | Δ=15 | ImproveTotal=820
[IMPROVE] Iter=88818 | T=21.3337 | NewBest=217119 | Δ=28 | ImproveTotal=821
[IMPROVE] Iter=88940 | T=21.0791 | NewBest=217056 | Δ=78 | ImproveTotal=822
[IMPROVE] Iter=88958 | T=21.037 | NewBest=217051 | Δ=6 | ImproveTotal=823
[IMPROVE] Iter=88965 | T=21.0159 | NewBest=217032 | Δ=19 | ImproveTotal=824
[IMPROVE] Iter=89021 | T=20.8901 | NewBest=217009 | Δ=39 | ImproveTotal=825
[IMPROVE] Iter=89067 | T=20.8067 | NewBest=216985 | Δ=25 | ImproveTotal=826
[IMPROVE] Iter=89312 | T=20.2927 | NewBest=216981 | Δ=22 | ImproveTotal=827
[IMPROVE] Iter=89313 | T=20.2927 | NewBest=216974 | Δ=7 | ImproveTotal=828
[IMPROVE] Iter=89314 | T=20.2927 | NewBest=216969 | Δ=5 | ImproveTotal=829
[IMPROVE] Iter=89774 | T=19.38 | NewBest=216965 | Δ=4 | ImproveTotal=830
[IMPROVE] Iter=89885 | T=19.1679 | NewBest=216954 | Δ=20 | ImproveTotal=831
[IMPROVE] Iter=91243 | T=16.7294 | NewBest=216949 | Δ=14 | ImproveTotal=832
[IMPROVE] Iter=91248 | T=16.7294 | NewBest=216943 | Δ=6 | ImproveTotal=833
[IMPROVE] Iter=91366 | T=16.5297 | NewBest=216922 | Δ=28 | ImproveTotal=834
[IMPROVE] Iter=91389 | T=16.4967 | NewBest=216915 | Δ=10 | ImproveTotal=835
[IMPROVE] Iter=91497 | T=16.3161 | NewBest=216880 | Δ=39 | ImproveTotal=836
[IMPROVE] Iter=91792 | T=15.8337 | NewBest=216878 | Δ=12 | ImproveTotal=837
[IMPROVE] Iter=93033 | T=13.9863 | NewBest=216861 | Δ=45 | ImproveTotal=838
[IMPROVE] Iter=93154 | T=13.8194 | NewBest=216847 | Δ=28 | ImproveTotal=839
[IMPROVE] Iter=93277 | T=13.6544 | NewBest=216829 | Δ=18 | ImproveTotal=840
[IMPROVE] Iter=93399 | T=13.4915 | NewBest=216806 | Δ=34 | ImproveTotal=841
[IMPROVE] Iter=93457 | T=13.4107 | NewBest=216788 | Δ=28 | ImproveTotal=842
[IMPROVE] Iter=93579 | T=13.2507 | NewBest=216734 | Δ=58 | ImproveTotal=843
[IMPROVE] Iter=93586 | T=13.2374 | NewBest=216709 | Δ=25 | ImproveTotal=844
[IMPROVE] Iter=93720 | T=13.0664 | NewBest=216707 | Δ=14 | ImproveTotal=845
[IMPROVE] Iter=93731 | T=13.0403 | NewBest=216686 | Δ=21 | ImproveTotal=846
[IMPROVE] Iter=93759 | T=13.0142 | NewBest=216677 | Δ=9 | ImproveTotal=847
[IMPROVE] Iter=93795 | T=12.9622 | NewBest=216665 | Δ=15 | ImproveTotal=848
[IMPROVE] Iter=94271 | T=12.3544 | NewBest=216664 | Δ=40 | ImproveTotal=849
[IMPROVE] Iter=94299 | T=12.3297 | NewBest=216658 | Δ=6 | ImproveTotal=850
[IMPROVE] Iter=94326 | T=12.2928 | NewBest=216623 | Δ=35 | ImproveTotal=851
[IMPROVE] Iter=94404 | T=12.1948 | NewBest=216616 | Δ=7 | ImproveTotal=852
[IMPROVE] Iter=94455 | T=12.1339 | NewBest=216613 | Δ=3 | ImproveTotal=853
[IMPROVE] Iter=94547 | T=12.0252 | NewBest=216592 | Δ=21 | ImproveTotal=854
[IMPROVE] Iter=94650 | T=11.9055 | NewBest=216587 | Δ=5 | ImproveTotal=855
[IMPROVE] Iter=94660 | T=11.8935 | NewBest=216581 | Δ=6 | ImproveTotal=856
[IMPROVE] Iter=94734 | T=11.7987 | NewBest=216576 | Δ=8 | ImproveTotal=857
[IMPROVE] Iter=94849 | T=11.6696 | NewBest=216510 | Δ=66 | ImproveTotal=858
[IMPROVE] Iter=94852 | T=11.6579 | NewBest=216509 | Δ=1 | ImproveTotal=859
[IMPROVE] Iter=94856 | T=11.6579 | NewBest=216504 | Δ=5 | ImproveTotal=860
[IMPROVE] Iter=94867 | T=11.6463 | NewBest=216500 | Δ=4 | ImproveTotal=861
[IMPROVE] Iter=94980 | T=11.5188 | NewBest=216468 | Δ=32 | ImproveTotal=862
[IMPROVE] Iter=95012 | T=11.4728 | NewBest=216463 | Δ=5 | ImproveTotal=863
[IMPROVE] Iter=95088 | T=11.3927 | NewBest=216450 | Δ=13 | ImproveTotal=864
[IMPROVE] Iter=95675 | T=10.7397 | NewBest=216449 | Δ=32 | ImproveTotal=865
[IMPROVE] Iter=95724 | T=10.6861 | NewBest=216447 | Δ=2 | ImproveTotal=866
[IMPROVE] Iter=95830 | T=10.5797 | NewBest=216425 | Δ=24 | ImproveTotal=867
[IMPROVE] Iter=96437 | T=9.95333 | NewBest=216392 | Δ=41 | ImproveTotal=868
[IMPROVE] Iter=96562 | T=9.82471 | NewBest=216389 | Δ=18 | ImproveTotal=869
[IMPROVE] Iter=96674 | T=9.71717 | NewBest=216381 | Δ=12 | ImproveTotal=870
[IMPROVE] Iter=96747 | T=9.64936 | NewBest=216365 | Δ=16 | ImproveTotal=871
[IMPROVE] Iter=97028 | T=9.38279 | NewBest=216363 | Δ=14 | ImproveTotal=872
[IMPROVE] Iter=97174 | T=9.24303 | NewBest=216359 | Δ=4 | ImproveTotal=873
[IMPROVE] Iter=97357 | T=9.07806 | NewBest=216356 | Δ=3 | ImproveTotal=874
[IMPROVE] Iter=97892 | T=8.60062 | NewBest=216337 | Δ=30 | ImproveTotal=875
[IMPROVE] Iter=98063 | T=8.45557 | NewBest=216313 | Δ=26 | ImproveTotal=876
[IMPROVE] Iter=98416 | T=8.1646 | NewBest=216303 | Δ=10 | ImproveTotal=877
[IMPROVE] Iter=98597 | T=8.01888 | NewBest=216286 | Δ=17 | ImproveTotal=878
[IMPROVE] Iter=98879 | T=7.79736 | NewBest=216271 | Δ=37 | ImproveTotal=879
[IMPROVE] Iter=99005 | T=7.6966 | NewBest=216270 | Δ=2 | ImproveTotal=880
[IMPROVE] Iter=99159 | T=7.58195 | NewBest=216269 | Δ=8 | ImproveTotal=881
[IMPROVE] Iter=99176 | T=7.5668 | NewBest=216265 | Δ=4 | ImproveTotal=882
[IMPROVE] Iter=99240 | T=7.52151 | NewBest=216248 | Δ=17 | ImproveTotal=883
[IMPROVE] Iter=99354 | T=7.43175 | NewBest=216245 | Δ=3 | ImproveTotal=884
[IMPROVE] Iter=99418 | T=7.38727 | NewBest=216227 | Δ=20 | ImproveTotal=885
[IMPROVE] Iter=99560 | T=7.28451 | NewBest=216220 | Δ=7 | ImproveTotal=886
[IMPROVE] Iter=99699 | T=7.18319 | NewBest=216212 | Δ=8 | ImproveTotal=887
[IMPROVE] Iter=99833 | T=7.08328 | NewBest=216200 | Δ=12 | ImproveTotal=888
[IMPROVE] Iter=99843 | T=7.07619 | NewBest=216191 | Δ=9 | ImproveTotal=889
[IMPROVE] Iter=99848 | T=7.07619 | NewBest=216190 | Δ=1 | ImproveTotal=890
[IMPROVE] Iter=100026 | T=6.9499 | NewBest=216189 | Δ=2 | ImproveTotal=891
[IMPROVE] Iter=100107 | T=6.8945 | NewBest=216188 | Δ=5 | ImproveTotal=892
[IMPROVE] Iter=100186 | T=6.83953 | NewBest=216152 | Δ=36 | ImproveTotal=893
[IMPROVE] Iter=100427 | T=6.67726 | NewBest=216134 | Δ=18 | ImproveTotal=894
[IMPROVE] Iter=100536 | T=6.60417 | NewBest=216125 | Δ=9 | ImproveTotal=895
[IMPROVE] Iter=100954 | T=6.33241 | NewBest=216120 | Δ=5 | ImproveTotal=896
[IMPROVE] Iter=101042 | T=6.27564 | NewBest=216118 | Δ=2 | ImproveTotal=897
