iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=82826 | T=38.8453 | NewBest=218097 | Δ=61 | ImproveTotal=765
[IMPROVE] Iter=82827 | T=38.8453 | NewBest=218029 | Δ=68 | ImproveTotal=766
[IMPROVE] Iter=83207 | T=37.3962 | NewBest=218013 | Δ=34 | ImproveTotal=767
[IMPROVE] Iter=83228 | T=37.3214 | NewBest=217988 | Δ=69 | ImproveTotal=768
[IMPROVE] Iter=83729 | T=35.5004 | NewBest=217986 | Δ=27 | ImproveTotal=769
[IMPROVE] Iter=83730 | T=35.5004 | NewBest=217953 | Δ=33 | ImproveTotal=770
[IMPROVE] Iter=83731 | T=35.4649 | NewBest=217948 | Δ=5 | ImproveTotal=771
[IMPROVE] Iter=83735 | T=35.4649 | NewBest=217879 | Δ=69 | ImproveTotal=772
[IMPROVE] Iter=83773 | T=35.3232 | NewBest=217783 | Δ=128 | ImproveTotal=773
[IMPROVE] Iter=83896 | T=34.9017 | NewBest=217748 | Δ=81 | ImproveTotal=774
[IMPROVE] Iter=83898 | T=34.9017 | NewBest=217695 | Δ=53 | ImproveTotal=775
[IMPROVE] Iter=83900 | T=34.9017 | NewBest=217690 | Δ=5 | ImproveTotal=776
[IMPROVE] Iter=83901 | T=34.8668 | NewBest=217668 | Δ=22 | ImproveTotal=777
[IMPROVE] Iter=83913 | T=34.8319 | NewBest=217662 | Δ=51 | ImproveTotal=778
[IMPROVE] Iter=83914 | T=34.8319 | NewBest=217614 | Δ=48 | ImproveTotal=779
[IMPROVE] Iter=84097 | T=34.2102 | NewBest=217562 | Δ=74 | ImproveTotal=780
[IMPROVE] Iter=84339 | T=33.3985 | NewBest=217559 | Δ=18 | ImproveTotal=781
[IMPROVE] Iter=84344 | T=33.3651 | NewBest=217515 | Δ=73 | ImproveTotal=782
[IMPROVE] Iter=84346 | T=33.3651 | NewBest=217510 | Δ=5 | ImproveTotal=783
[IMPROVE] Iter=84399 | T=33.1987 | NewBest=217506 | Δ=48 | ImproveTotal=784
[IMPROVE] Iter=84531 | T=32.7369 | NewBest=217486 | Δ=40 | ImproveTotal=785
[IMPROVE] Iter=84532 | T=32.7369 | NewBest=217472 | Δ=14 | ImproveTotal=786
[IMPROVE] Iter=84551 | T=32.6714 | NewBest=217471 | Δ=1 | ImproveTotal=787
[IMPROVE] Iter=84564 | T=32.6388 | NewBest=217447 | Δ=126 | ImproveTotal=788
[IMPROVE] Iter=84568 | T=32.6388 | NewBest=217424 | Δ=26 | ImproveTotal=789
[IMPROVE] Iter=84626 | T=32.4434 | NewBest=217416 | Δ=21 | ImproveTotal=790
[IMPROVE] Iter=84640 | T=32.411 | NewBest=217415 | Δ=1 | ImproveTotal=791
[IMPROVE] Iter=85529 | T=29.6497 | NewBest=217306 | Δ=136 | ImproveTotal=792
[IMPROVE] Iter=85536 | T=29.6201 | NewBest=217298 | Δ=8 | ImproveTotal=793
[IMPROVE] Iter=85560 | T=29.5609 | NewBest=217277 | Δ=52 | ImproveTotal=794
[IMPROVE] Iter=85562 | T=29.5313 | NewBest=217273 | Δ=4 | ImproveTotal=795
[IMPROVE] Iter=85564 | T=29.5313 | NewBest=217270 | Δ=3 | ImproveTotal=796
[IMPROVE] Iter=85572 | T=29.5018 | NewBest=217259 | Δ=11 | ImproveTotal=797
[IMPROVE] Iter=85578 | T=29.5018 | NewBest=217251 | Δ=8 | ImproveTotal=798
[IMPROVE] Iter=85590 | T=29.4723 | NewBest=217248 | Δ=3 | ImproveTotal=799
[IMPROVE] Iter=85619 | T=29.3839 | NewBest=217212 | Δ=67 | ImproveTotal=800
[IMPROVE] Iter=85624 | T=29.3546 | NewBest=217199 | Δ=13 | ImproveTotal=801
[IMPROVE] Iter=85627 | T=29.3546 | NewBest=217189 | Δ=10 | ImproveTotal=802
[IMPROVE] Iter=85633 | T=29.3252 | NewBest=217154 | Δ=45 | ImproveTotal=803
[IMPROVE] Iter=85635 | T=29.3252 | NewBest=217146 | Δ=8 | ImproveTotal=804
[IMPROVE] Iter=85636 | T=29.3252 | NewBest=217118 | Δ=28 | ImproveTotal=805
[IMPROVE] Iter=85637 | T=29.3252 | NewBest=217038 | Δ=80 | ImproveTotal=806
[IMPROVE] Iter=85671 | T=29.2081 | NewBest=217019 | Δ=59 | ImproveTotal=807
[IMPROVE] Iter=85675 | T=29.2081 | NewBest=217017 | Δ=11 | ImproveTotal=808
[IMPROVE] Iter=85679 | T=29.2081 | NewBest=216992 | Δ=25 | ImproveTotal=809
[IMPROVE] Iter=85683 | T=29.1789 | NewBest=216984 | Δ=8 | ImproveTotal=810
[IMPROVE] Iter=85703 | T=29.1205 | NewBest=216965 | Δ=39 | ImproveTotal=811
[IMPROVE] Iter=85712 | T=29.0914 | NewBest=216963 | Δ=18 | ImproveTotal=812
[IMPROVE] Iter=85716 | T=29.0914 | NewBest=216956 | Δ=40 | ImproveTotal=813
[IMPROVE] Iter=85721 | T=29.0623 | NewBest=216942 | Δ=14 | ImproveTotal=814
[IMPROVE] Iter=85729 | T=29.0623 | NewBest=216930 | Δ=48 | ImproveTotal=815
[IMPROVE] Iter=85848 | T=28.7155 | NewBest=216910 | Δ=38 | ImproveTotal=816
[IMPROVE] Iter=85902 | T=28.5436 | NewBest=216888 | Δ=72 | ImproveTotal=817
[IMPROVE] Iter=85911 | T=28.5151 | NewBest=216880 | Δ=9 | ImproveTotal=818
[IMPROVE] Iter=85913 | T=28.5151 | NewBest=216878 | Δ=2 | ImproveTotal=819
[IMPROVE] Iter=85961 | T=28.3728 | NewBest=216862 | Δ=23 | ImproveTotal=820
[IMPROVE] Iter=85995 | T=28.2878 | NewBest=216855 | Δ=90 | ImproveTotal=821
[IMPROVE] Iter=85998 | T=28.2878 | NewBest=216793 | Δ=62 | ImproveTotal=822
[IMPROVE] Iter=86096 | T=28.0062 | NewBest=216789 | Δ=82 | ImproveTotal=823
[IMPROVE] Iter=86097 | T=28.0062 | NewBest=216780 | Δ=9 | ImproveTotal=824
[IMPROVE] Iter=86104 | T=27.9781 | NewBest=216772 | Δ=8 | ImproveTotal=825
[IMPROVE] Iter=86105 | T=27.9781 | NewBest=216762 | Δ=10 | ImproveTotal=826
[IMPROVE] Iter=86126 | T=27.9222 | NewBest=216751 | Δ=42 | ImproveTotal=827
[IMPROVE] Iter=86132 | T=27.8943 | NewBest=216730 | Δ=27 | ImproveTotal=828
[IMPROVE] Iter=86133 | T=27.8943 | NewBest=216697 | Δ=33 | ImproveTotal=829
[IMPROVE] Iter=86208 | T=27.6996 | NewBest=216685 | Δ=20 | ImproveTotal=830
[IMPROVE] Iter=86212 | T=27.6719 | NewBest=216678 | Δ=7 | ImproveTotal=831
[IMPROVE] Iter=86356 | T=27.287 | NewBest=216649 | Δ=45 | ImproveTotal=832
[IMPROVE] Iter=86436 | T=27.0695 | NewBest=216625 | Δ=46 | ImproveTotal=833
[IMPROVE] Iter=86456 | T=27.0154 | NewBest=216510 | Δ=160 | ImproveTotal=834
[IMPROVE] Iter=86533 | T=26.8 | NewBest=216464 | Δ=72 | ImproveTotal=835
[IMPROVE] Iter=86569 | T=26.7197 | NewBest=216461 | Δ=4 | ImproveTotal=836
[IMPROVE] Iter=86582 | T=26.6663 | NewBest=216454 | Δ=26 | ImproveTotal=837
[IMPROVE] Iter=86621 | T=26.5598 | NewBest=216445 | Δ=12 | ImproveTotal=838
[IMPROVE] Iter=86631 | T=26.5332 | NewBest=216440 | Δ=47 | ImproveTotal=839
[IMPROVE] Iter=86632 | T=26.5332 | NewBest=216432 | Δ=8 | ImproveTotal=840
[IMPROVE] Iter=86645 | T=26.5067 | NewBest=216428 | Δ=20 | ImproveTotal=841
[IMPROVE] Iter=86646 | T=26.5067 | NewBest=216415 | Δ=13 | ImproveTotal=842
[IMPROVE] Iter=86648 | T=26.5067 | NewBest=216412 | Δ=3 | ImproveTotal=843
[IMPROVE] Iter=86649 | T=26.5067 | NewBest=216406 | Δ=6 | ImproveTotal=844
[IMPROVE] Iter=86662 | T=26.4537 | NewBest=216389 | Δ=17 | ImproveTotal=845
[IMPROVE] Iter=86694 | T=26.3744 | NewBest=216387 | Δ=24 | ImproveTotal=846
[IMPROVE] Iter=86698 | T=26.3744 | NewBest=216386 | Δ=1 | ImproveTotal=847
[IMPROVE] Iter=86721 | T=26.2954 | NewBest=216338 | Δ=51 | ImproveTotal=848
[IMPROVE] Iter=86737 | T=26.2691 | NewBest=216332 | Δ=9 | ImproveTotal=849
[IMPROVE] Iter=87054 | T=25.4414 | NewBest=216311 | Δ=43 | ImproveTotal=850
[IMPROVE] Iter=87066 | T=25.4159 | NewBest=216283 | Δ=29 | ImproveTotal=851
[IMPROVE] Iter=87074 | T=25.3905 | NewBest=216280 | Δ=5 | ImproveTotal=852
[IMPROVE] Iter=87104 | T=25.3144 | NewBest=216277 | Δ=3 | ImproveTotal=853
[IMPROVE] Iter=87404 | T=24.5659 | NewBest=216270 | Δ=32 | ImproveTotal=854
[IMPROVE] Iter=87411 | T=24.5413 | NewBest=216259 | Δ=14 | ImproveTotal=855
[IMPROVE] Iter=87413 | T=24.5413 | NewBest=216251 | Δ=8 | ImproveTotal=856
[IMPROVE] Iter=87421 | T=24.5168 | NewBest=216231 | Δ=20 | ImproveTotal=857
[IMPROVE] Iter=87429 | T=24.5168 | NewBest=216226 | Δ=12 | ImproveTotal=858
[IMPROVE] Iter=87430 | T=24.5168 | NewBest=216187 | Δ=39 | ImproveTotal=859
[IMPROVE] Iter=90062 | T=18.8257 | NewBest=216181 | Δ=22 | ImproveTotal=860
[IMPROVE] Iter=90181 | T=18.6011 | NewBest=216175 | Δ=23 | ImproveTotal=861
[IMPROVE] Iter=90193 | T=18.5825 | NewBest=216153 | Δ=22 | ImproveTotal=862
[IMPROVE] Iter=90207 | T=18.5639 | NewBest=216148 | Δ=7 | ImproveTotal=863
[IMPROVE] Iter=90237 | T=18.5083 | NewBest=216145 | Δ=18 | ImproveTotal=864
[IMPROVE] Iter=90238 | T=18.5083 | NewBest=216129 | Δ=16 | ImproveTotal=865
[IMPROVE] Iter=90250 | T=18.4898 | NewBest=216127 | Δ=11 | ImproveTotal=866
[IMPROVE] Iter=90261 | T=18.4528 | NewBest=216113 | Δ=21 | ImproveTotal=867
[IMPROVE] Iter=90286 | T=18.4159 | NewBest=216109 | Δ=12 | ImproveTotal=868
[IMPROVE] Iter=90299 | T=18.3975 | NewBest=216011 | Δ=100 | ImproveTotal=869
[IMPROVE] Iter=90333 | T=18.324 | NewBest=215996 | Δ=23 | ImproveTotal=870
[IMPROVE] Iter=91102 | T=16.9654 | NewBest=215991 | Δ=75 | ImproveTotal=871
[IMPROVE] Iter=91108 | T=16.9654 | NewBest=215975 | Δ=28 | ImproveTotal=872
[IMPROVE] Iter=91111 | T=16.9484 | NewBest=215974 | Δ=1 | ImproveTotal=873
[IMPROVE] Iter=91150 | T=16.8976 | NewBest=215971 | Δ=50 | ImproveTotal=874
[IMPROVE] Iter=91168 | T=16.8638 | NewBest=215953 | Δ=21 | ImproveTotal=875
[IMPROVE] Iter=91169 | T=16.8638 | NewBest=215952 | Δ=1 | ImproveTotal=876
[IMPROVE] Iter=91185 | T=16.8301 | NewBest=215934 | Δ=25 | ImproveTotal=877
[IMPROVE] Iter=91191 | T=16.8133 | NewBest=215933 | Δ=1 | ImproveTotal=878
[IMPROVE] Iter=91192 | T=16.8133 | NewBest=215931 | Δ=2 | ImproveTotal=879
[IMPROVE] Iter=91237 | T=16.7461 | NewBest=215924 | Δ=22 | ImproveTotal=880
[IMPROVE] Iter=91238 | T=16.7461 | NewBest=215918 | Δ=6 | ImproveTotal=881
[IMPROVE] Iter=91257 | T=16.7127 | NewBest=215915 | Δ=18 | ImproveTotal=882
[IMPROVE] Iter=91273 | T=16.6792 | NewBest=215912 | Δ=14 | ImproveTotal=883
[IMPROVE] Iter=91342 | T=16.5628 | NewBest=215902 | Δ=15 | ImproveTotal=884
[IMPROVE] Iter=91351 | T=16.5463 | NewBest=215858 | Δ=45 | ImproveTotal=885
[IMPROVE] Iter=91418 | T=16.4472 | NewBest=215811 | Δ=68 | ImproveTotal=886
[IMPROVE] Iter=91421 | T=16.4308 | NewBest=215807 | Δ=4 | ImproveTotal=887
[IMPROVE] Iter=91425 | T=16.4308 | NewBest=215803 | Δ=4 | ImproveTotal=888
[IMPROVE] Iter=91435 | T=16.4144 | NewBest=215799 | Δ=16 | ImproveTotal=889
[IMPROVE] Iter=91440 | T=16.4144 | NewBest=215783 | Δ=16 | ImproveTotal=890
[IMPROVE] Iter=91443 | T=16.398 | NewBest=215758 | Δ=25 | ImproveTotal=891
[IMPROVE] Iter=92104 | T=15.3501 | NewBest=215740 | Δ=24 | ImproveTotal=892
[IMPROVE] Iter=92201 | T=15.1973 | NewBest=215739 | Δ=12 | ImproveTotal=893
[IMPROVE] Iter=92218 | T=15.1821 | NewBest=215720 | Δ=46 | ImproveTotal=894
[IMPROVE] Iter=92220 | T=15.1821 | NewBest=215719 | Δ=1 | ImproveTotal=895
[IMPROVE] Iter=92231 | T=15.1518 | NewBest=215702 | Δ=17 | ImproveTotal=896
[IMPROVE] Iter=92235 | T=15.1518 | NewBest=215694 | Δ=8 | ImproveTotal=897
[IMPROVE] Iter=92248 | T=15.1366 | NewBest=215693 | Δ=8 | ImproveTotal=898
[IMPROVE] Iter=92251 | T=15.1215 | NewBest=215691 | Δ=2 | ImproveTotal=899
[IMPROVE] Iter=92256 | T=15.1215 | NewBest=215686 | Δ=5 | ImproveTotal=900
[IMPROVE] Iter=92270 | T=15.1064 | NewBest=215684 | Δ=2 | ImproveTotal=901
[IMPROVE] Iter=92273 | T=15.0912 | NewBest=215673 | Δ=11 | ImproveTotal=902
[IMPROVE] Iter=92737 | T=14.4124 | NewBest=215665 | Δ=24 | ImproveTotal=903
[IMPROVE] Iter=93085 | T=13.9165 | NewBest=215664 | Δ=1 | ImproveTotal=904
[IMPROVE] Iter=93086 | T=13.9165 | NewBest=215663 | Δ=1 | ImproveTotal=905
[IMPROVE] Iter=93116 | T=13.8748 | NewBest=215655 | Δ=15 | ImproveTotal=906
[IMPROVE] Iter=93143 | T=13.8332 | NewBest=215649 | Δ=7 | ImproveTotal=907
[IMPROVE] Iter=93154 | T=13.8194 | NewBest=215645 | Δ=4 | ImproveTotal=908
[IMPROVE] Iter=93265 | T=13.6681 | NewBest=215639 | Δ=25 | ImproveTotal=909
[IMPROVE] Iter=93313 | T=13.5999 | NewBest=215629 | Δ=18 | ImproveTotal=910
[IMPROVE] Iter=93480 | T=13.3839 | NewBest=215616 | Δ=27 | ImproveTotal=911
[IMPROVE] Iter=93485 | T=13.3705 | NewBest=215611 | Δ=24 | ImproveTotal=912
[IMPROVE] Iter=93487 | T=13.3705 | NewBest=215606 | Δ=15 | ImproveTotal=913
[IMPROVE] Iter=93499 | T=13.3572 | NewBest=215600 | Δ=10 | ImproveTotal=914
[IMPROVE] Iter=93515 | T=13.3305 | NewBest=215584 | Δ=18 | ImproveTotal=915
[IMPROVE] Iter=93523 | T=13.3171 | NewBest=215565 | Δ=19 | ImproveTotal=916
[IMPROVE] Iter=93524 | T=13.3171 | NewBest=215564 | Δ=1 | ImproveTotal=917
[IMPROVE] Iter=93546 | T=13.2905 | NewBest=215553 | Δ=34 | ImproveTotal=918
[IMPROVE] Iter=93554 | T=13.2772 | NewBest=215547 | Δ=9 | ImproveTotal=919
[IMPROVE] Iter=93566 | T=13.264 | NewBest=215542 | Δ=5 | ImproveTotal=920
[IMPROVE] Iter=93600 | T=13.2242 | NewBest=215540 | Δ=11 | ImproveTotal=921
[IMPROVE] Iter=93621 | T=13.1846 | NewBest=215538 | Δ=19 | ImproveTotal=922
[IMPROVE] Iter=93731 | T=13.0403 | NewBest=215535 | Δ=14 | ImproveTotal=923
[IMPROVE] Iter=93736 | T=13.0403 | NewBest=215527 | Δ=9 | ImproveTotal=924
[IMPROVE] Iter=93747 | T=13.0272 | NewBest=215524 | Δ=15 | ImproveTotal=925
[IMPROVE] Iter=93751 | T=13.0142 | NewBest=215507 | Δ=17 | ImproveTotal=926
[IMPROVE] Iter=93764 | T=13.0012 | NewBest=215489 | Δ=20 | ImproveTotal=927
[IMPROVE] Iter=93776 | T=12.9882 | NewBest=215485 | Δ=28 | ImproveTotal=928
[IMPROVE] Iter=93783 | T=12.9752 | NewBest=215483 | Δ=2 | ImproveTotal=929
[IMPROVE] Iter=93798 | T=12.9622 | NewBest=215476 | Δ=7 | ImproveTotal=930
[IMPROVE] Iter=93890 | T=12.846 | NewBest=215465 | Δ=59 | ImproveTotal=931
[IMPROVE] Iter=93925 | T=12.7947 | NewBest=215463 | Δ=2 | ImproveTotal=932
[IMPROVE] Iter=93954 | T=12.7564 | NewBest=215447 | Δ=19 | ImproveTotal=933
[IMPROVE] Iter=94040 | T=12.6547 | NewBest=215440 | Δ=20 | ImproveTotal=934
[IMPROVE] Iter=94084 | T=12.5915 | NewBest=215438 | Δ=14 | ImproveTotal=935
[IMPROVE] Iter=94107 | T=12.5664 | NewBest=215433 | Δ=7 | ImproveTotal=936
[IMPROVE] Iter=94120 | T=12.5538 | NewBest=215422 | Δ=11 | ImproveTotal=937
[IMPROVE] Iter=94322 | T=12.2928 | NewBest=215398 | Δ=51 | ImproveTotal=938
[IMPROVE] Iter=94457 | T=12.1339 | NewBest=215395 | Δ=5 | ImproveTotal=939
[IMPROVE] Iter=94463 | T=12.1218 | NewBest=215389 | Δ=6 | ImproveTotal=940
[IMPROVE] Iter=94472 | T=12.1097 | NewBest=215381 | Δ=8 | ImproveTotal=941
[IMPROVE] Iter=94488 | T=12.0976 | NewBest=215377 | Δ=4 | ImproveTotal=942
[IMPROVE] Iter=94559 | T=12.0131 | NewBest=215345 | Δ=36 | ImproveTotal=943
[IMPROVE] Iter=94570 | T=12.0011 | NewBest=215338 | Δ=15 | ImproveTotal=944
[IMPROVE] Iter=94634 | T=11.9174 | NewBest=215332 | Δ=21 | ImproveTotal=945
[IMPROVE] Iter=94662 | T=11.8817 | NewBest=215283 | Δ=62 | ImproveTotal=946
[IMPROVE] Iter=94663 | T=11.8817 | NewBest=215281 | Δ=2 | ImproveTotal=947
[IMPROVE] Iter=94967 | T=11.5303 | NewBest=215278 | Δ=3 | ImproveTotal=948
[IMPROVE] Iter=94968 | T=11.5303 | NewBest=215268 | Δ=10 | ImproveTotal=949
[IMPROVE] Iter=94981 | T=11.5073 | NewBest=215249 | Δ=19 | ImproveTotal=950
[IMPROVE] Iter=94991 | T=11.4958 | NewBest=215240 | Δ=9 | ImproveTotal=951
[IMPROVE] Iter=94992 | T=11.4958 | NewBest=215232 | Δ=8 | ImproveTotal=952
[IMPROVE] Iter=94993 | T=11.4958 | NewBest=215231 | Δ=1 | ImproveTotal=953
[IMPROVE] Iter=95000 | T=11.4958 | NewBest=215205 | Δ=26 | ImproveTotal=954
[IMPROVE] Iter=95160 | T=11.3132 | NewBest=215203 | Δ=6 | ImproveTotal=955
[IMPROVE] Iter=95297 | T=11.1558 | NewBest=215202 | Δ=4 | ImproveTotal=956
[IMPROVE] Iter=95311 | T=11.1335 | NewBest=215190 | Δ=40 | ImproveTotal=957
[IMPROVE] Iter=95333 | T=11.1113 | NewBest=215189 | Δ=2 | ImproveTotal=958
[IMPROVE] Iter=95339 | T=11.1113 | NewBest=215180 | Δ=9 | ImproveTotal=959
[IMPROVE] Iter=95435 | T=11.0007 | NewBest=215178 | Δ=28 | ImproveTotal=960
[IMPROVE] Iter=95444 | T=10.9897 | NewBest=215170 | Δ=9 | ImproveTotal=961
[IMPROVE] Iter=95455 | T=10.9787 | NewBest=215166 | Δ=4 | ImproveTotal=962
[IMPROVE] Iter=95491 | T=10.9348 | NewBest=215153 | Δ=18 | ImproveTotal=963
[IMPROVE] Iter=95500 | T=10.9348 | NewBest=215146 | Δ=10 | ImproveTotal=964
[IMPROVE] Iter=95530 | T=10.9021 | NewBest=215130 | Δ=40 | ImproveTotal=965
[IMPROVE] Iter=95537 | T=10.8912 | NewBest=215115 | Δ=17 | ImproveTotal=966
[IMPROVE] Iter=95569 | T=10.8585 | NewBest=215112 | Δ=7 | ImproveTotal=967
[IMPROVE] Iter=95570 | T=10.8585 | NewBest=215090 | Δ=22 | ImproveTotal=968
[IMPROVE] Iter=95574 | T=10.8477 | NewBest=215078 | Δ=12 | ImproveTotal=969
[IMPROVE] Iter=95840 | T=10.5691 | NewBest=215077 | Δ=7 | ImproveTotal=970
[IMPROVE] Iter=95879 | T=10.5269 | NewBest=215067 | Δ=34 | ImproveTotal=971
[IMPROVE] Iter=95925 | T=10.4744 | NewBest=215060 | Δ=10 | ImproveTotal=972
[IMPROVE] Iter=95952 | T=10.443 | NewBest=215049 | Δ=17 | ImproveTotal=973
[IMPROVE] Iter=95955 | T=10.443 | NewBest=215045 | Δ=4 | ImproveTotal=974
[IMPROVE] Iter=95971 | T=10.4221 | NewBest=215042 | Δ=3 | ImproveTotal=975
[IMPROVE] Iter=95975 | T=10.4221 | NewBest=215033 | Δ=9 | ImproveTotal=976
[IMPROVE] Iter=96070 | T=10.3287 | NewBest=215013 | Δ=25 | ImproveTotal=977
[IMPROVE] Iter=96077 | T=10.3184 | NewBest=215012 | Δ=1 | ImproveTotal=978
[IMPROVE] Iter=96082 | T=10.308 | NewBest=215004 | Δ=8 | ImproveTotal=979
[IMPROVE] Iter=96088 | T=10.308 | NewBest=215003 | Δ=8 | ImproveTotal=980
[IMPROVE] Iter=96094 | T=10.2977 | NewBest=215002 | Δ=1 | ImproveTotal=981
[IMPROVE] Iter=96107 | T=10.2874 | NewBest=214998 | Δ=4 | ImproveTotal=982
[IMPROVE] Iter=96121 | T=10.2669 | NewBest=214994 | Δ=7 | ImproveTotal=983
[IMPROVE] Iter=96144 | T=10.2463 | NewBest=214954 | Δ=40 | ImproveTotal=984
[IMPROVE] Iter=96263 | T=10.1241 | NewBest=214951 | Δ=4 | ImproveTotal=985
[IMPROVE] Iter=96972 | T=9.42985 | NewBest=214946 | Δ=17 | ImproveTotal=986
[IMPROVE] Iter=96974 | T=9.42985 | NewBest=214944 | Δ=2 | ImproveTotal=987
[IMPROVE] Iter=96987 | T=9.42042 | NewBest=214939 | Δ=5 | ImproveTotal=988
[IMPROVE] Iter=96992 | T=9.411 | NewBest=214932 | Δ=7 | ImproveTotal=989
[IMPROVE] Iter=98018 | T=8.49797 | NewBest=214929 | Δ=14 | ImproveTotal=990
[IMPROVE] Iter=98083 | T=8.43867 | NewBest=214926 | Δ=3 | ImproveTotal=991
[IMPROVE] Iter=98151 | T=8.37977 | NewBest=214917 | Δ=10 | ImproveTotal=992
[IMPROVE] Iter=98159 | T=8.37977 | NewBest=214910 | Δ=17 | ImproveTotal=993
[IMPROVE] Iter=98177 | T=8.36302 | NewBest=214874 | Δ=36 | ImproveTotal=994
[IMPROVE] Iter=98290 | T=8.27149 | NewBest=214872 | Δ=14 | ImproveTotal=995
[IMPROVE] Iter=98353 | T=8.21376 | NewBest=214854 | Δ=19 | ImproveTotal=996
[IMPROVE] Iter=98375 | T=8.19734 | NewBest=214852 | Δ=5 | ImproveTotal=997
[IMPROVE] Iter=98388 | T=8.18914 | NewBest=214826 | Δ=32 | ImproveTotal=998
[IMPROVE] Iter=98816 | T=7.84431 | NewBest=214802 | Δ=45 | ImproveTotal=999
[IMPROVE] Iter=98833 | T=7.82862 | NewBest=214801 | Δ=4 | ImproveTotal=1000
[IMPROVE] Iter=99366 | T=7.42431 | NewBest=214799 | Δ=6 | ImproveTotal=1001
[IMPROVE] Iter=99374 | T=7.41689 | NewBest=214792 | Δ=7 | ImproveTotal=1002
[IMPROVE] Iter=99379 | T=7.41689 | NewBest=214786 | Δ=6 | ImproveTotal=1003
[IMPROVE] Iter=99382 | T=7.40947 | NewBest=214782 | Δ=4 | ImproveTotal=1004
[IMPROVE] Iter=99394 | T=7.40206 | NewBest=214781 | Δ=1 | ImproveTotal=1005
[IMPROVE] Iter=99414 | T=7.38727 | NewBest=214778 | Δ=4 | ImproveTotal=1006
[IMPROVE] Iter=99512 | T=7.31373 | NewBest=214766 | Δ=28 | ImproveTotal=1007
[IMPROVE] Iter=99525 | T=7.30641 | NewBest=214763 | Δ=3 | ImproveTotal=1008
[IMPROVE] Iter=99538 | T=7.29911 | NewBest=214762 | Δ=1 | ImproveTotal=1009
[IMPROVE] Iter=99562 | T=7.27723 | NewBest=214752 | Δ=10 | ImproveTotal=1010
[IMPROVE] Iter=99583 | T=7.26268 | NewBest=214749 | Δ=8 | ImproveTotal=1011
[IMPROVE] Iter=99584 | T=7.26268 | NewBest=214725 | Δ=24 | ImproveTotal=1012
[IMPROVE] Iter=99593 | T=7.25542 | NewBest=214708 | Δ=17 | ImproveTotal=1013
[IMPROVE] Iter=99761 | T=7.13306 | NewBest=214706 | Δ=12 | ImproveTotal=1014
[IMPROVE] Iter=100103 | T=6.8945 | NewBest=214703 | Δ=14 | ImproveTotal=1015
[IMPROVE] Iter=100320 | T=6.75115 | NewBest=214699 | Δ=6 | ImproveTotal=1016
[IMPROVE] Iter=100332 | T=6.73765 | NewBest=214698 | Δ=3 | ImproveTotal=1017
[IMPROVE] Iter=100344 | T=6.73092 | NewBest=214675 | Δ=24 | ImproveTotal=1018
[IMPROVE] Iter=100359 | T=6.72419 | NewBest=214670 | Δ=8 | ImproveTotal=1019
