iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=100365 | T=6.71746 | NewBest=214662 | Δ=8 | ImproveTotal=1020
[IMPROVE] Iter=100873 | T=6.3833 | NewBest=214659 | Δ=18 | ImproveTotal=1021
[IMPROVE] Iter=100889 | T=6.37691 | NewBest=214657 | Δ=2 | ImproveTotal=1022
[IMPROVE] Iter=100890 | T=6.37691 | NewBest=214651 | Δ=6 | ImproveTotal=1023
[IMPROVE] Iter=100902 | T=6.36417 | NewBest=214638 | Δ=13 | ImproveTotal=1024
[IMPROVE] Iter=102152 | T=5.61601 | NewBest=214632 | Δ=14 | ImproveTotal=1025
[IMPROVE] Iter=102170 | T=5.61039 | NewBest=214629 | Δ=8 | ImproveTotal=1026
[IMPROVE] Iter=102193 | T=5.59358 | NewBest=214616 | Δ=13 | ImproveTotal=1027
[IMPROVE] Iter=102260 | T=5.5601 | NewBest=214610 | Δ=20 | ImproveTotal=1028
[IMPROVE] Iter=102285 | T=5.54343 | NewBest=214607 | Δ=3 | ImproveTotal=1029
[IMPROVE] Iter=102388 | T=5.48825 | NewBest=214603 | Δ=13 | ImproveTotal=1030
[IMPROVE] Iter=102396 | T=5.48276 | NewBest=214599 | Δ=4 | ImproveTotal=1031
[IMPROVE] Iter=102397 | T=5.48276 | NewBest=214595 | Δ=4 | ImproveTotal=1032
[IMPROVE] Iter=102436 | T=5.46086 | NewBest=214587 | Δ=8 | ImproveTotal=1033
[IMPROVE] Iter=102469 | T=5.4445 | NewBest=214582 | Δ=5 | ImproveTotal=1034
[IMPROVE] Iter=102752 | T=5.2888 | NewBest=214569 | Δ=35 | ImproveTotal=1035
[IMPROVE] Iter=102795 | T=5.26767 | NewBest=214567 | Δ=2 | ImproveTotal=1036
[IMPROVE] Iter=102805 | T=5.26241 | NewBest=214560 | Δ=7 | ImproveTotal=1037
[IMPROVE] Iter=102830 | T=5.25189 | NewBest=214556 | Δ=4 | ImproveTotal=1038
[IMPROVE] Iter=102850 | T=5.24139 | NewBest=214544 | Δ=12 | ImproveTotal=1039
[IMPROVE] Iter=102901 | T=5.21002 | NewBest=214539 | Δ=7 | ImproveTotal=1040
[IMPROVE] Iter=102940 | T=5.1944 | NewBest=214517 | Δ=23 | ImproveTotal=1041
[IMPROVE] Iter=102945 | T=5.18921 | NewBest=214501 | Δ=16 | ImproveTotal=1042
[IMPROVE] Iter=102976 | T=5.17366 | NewBest=214499 | Δ=2 | ImproveTotal=1043
[IMPROVE] Iter=103031 | T=5.14269 | NewBest=214497 | Δ=4 | ImproveTotal=1044
[IMPROVE] Iter=103037 | T=5.14269 | NewBest=214495 | Δ=2 | ImproveTotal=1045
[IMPROVE] Iter=103147 | T=5.0864 | NewBest=214490 | Δ=19 | ImproveTotal=1046
[IMPROVE] Iter=103210 | T=5.05596 | NewBest=214477 | Δ=15 | ImproveTotal=1047
[IMPROVE] Iter=103356 | T=4.98065 | NewBest=214475 | Δ=14 | ImproveTotal=1048
[IMPROVE] Iter=104485 | T=4.44822 | NewBest=214451 | Δ=26 | ImproveTotal=1049
[IMPROVE] Iter=104496 | T=4.44377 | NewBest=214448 | Δ=3 | ImproveTotal=1050
[IMPROVE] Iter=104499 | T=4.44377 | NewBest=214443 | Δ=5 | ImproveTotal=1051
[IMPROVE] Iter=104512 | T=4.43489 | NewBest=214440 | Δ=3 | ImproveTotal=1052
[IMPROVE] Iter=104562 | T=4.41276 | NewBest=214436 | Δ=4 | ImproveTotal=1053
[IMPROVE] Iter=104730 | T=4.34268 | NewBest=214430 | Δ=11 | ImproveTotal=1054
[IMPROVE] Iter=104785 | T=4.31669 | NewBest=214427 | Δ=4 | ImproveTotal=1055
[IMPROVE] Iter=104787 | T=4.31669 | NewBest=214426 | Δ=1 | ImproveTotal=1056
[IMPROVE] Iter=104788 | T=4.31669 | NewBest=214423 | Δ=3 | ImproveTotal=1057
[IMPROVE] Iter=104826 | T=4.29945 | NewBest=214422 | Δ=2 | ImproveTotal=1058
[IMPROVE] Iter=104917 | T=4.26091 | NewBest=214421 | Δ=2 | ImproveTotal=1059
[IMPROVE] Iter=104975 | T=4.23541 | NewBest=214414 | Δ=10 | ImproveTotal=1060
[IMPROVE] Iter=104982 | T=4.23117 | NewBest=214411 | Δ=3 | ImproveTotal=1061
[IMPROVE] Iter=104985 | T=4.23117 | NewBest=214403 | Δ=8 | ImproveTotal=1062
[IMPROVE] Iter=105009 | T=4.22271 | NewBest=214398 | Δ=5 | ImproveTotal=1063
[IMPROVE] Iter=105031 | T=4.21006 | NewBest=214390 | Δ=8 | ImproveTotal=1064
[IMPROVE] Iter=105182 | T=4.14735 | NewBest=214380 | Δ=11 | ImproveTotal=1065
[IMPROVE] Iter=105236 | T=4.12665 | NewBest=214372 | Δ=23 | ImproveTotal=1066
[IMPROVE] Iter=105285 | T=4.10606 | NewBest=214367 | Δ=5 | ImproveTotal=1067
[IMPROVE] Iter=105300 | T=4.10195 | NewBest=214365 | Δ=2 | ImproveTotal=1068
[IMPROVE] Iter=105311 | T=4.09375 | NewBest=214363 | Δ=2 | ImproveTotal=1069
[IMPROVE] Iter=105371 | T=4.06925 | NewBest=214361 | Δ=6 | ImproveTotal=1070
[IMPROVE] Iter=105409 | T=4.05706 | NewBest=214357 | Δ=4 | ImproveTotal=1071
[IMPROVE] Iter=105426 | T=4.04895 | NewBest=214356 | Δ=3 | ImproveTotal=1072
[IMPROVE] Iter=105554 | T=3.99663 | NewBest=214354 | Δ=4 | ImproveTotal=1073
[IMPROVE] Iter=105566 | T=3.99263 | NewBest=214334 | Δ=22 | ImproveTotal=1074
[IMPROVE] Iter=105609 | T=3.97668 | NewBest=214328 | Δ=12 | ImproveTotal=1075
[IMPROVE] Iter=105648 | T=3.9608 | NewBest=214326 | Δ=2 | ImproveTotal=1076
[IMPROVE] Iter=105745 | T=3.92137 | NewBest=214321 | Δ=8 | ImproveTotal=1077
[IMPROVE] Iter=105746 | T=3.92137 | NewBest=214314 | Δ=7 | ImproveTotal=1078
[IMPROVE] Iter=105783 | T=3.90571 | NewBest=214309 | Δ=5 | ImproveTotal=1079
[IMPROVE] Iter=105840 | T=3.88622 | NewBest=214306 | Δ=6 | ImproveTotal=1080
[IMPROVE] Iter=105843 | T=3.88233 | NewBest=214304 | Δ=2 | ImproveTotal=1081
[IMPROVE] Iter=105896 | T=3.86296 | NewBest=214282 | Δ=31 | ImproveTotal=1082
[IMPROVE] Iter=106027 | T=3.81304 | NewBest=214276 | Δ=6 | ImproveTotal=1083
[IMPROVE] Iter=106046 | T=3.80542 | NewBest=214270 | Δ=6 | ImproveTotal=1084
[IMPROVE] Iter=106108 | T=3.78264 | NewBest=214269 | Δ=1 | ImproveTotal=1085
[IMPROVE] Iter=106133 | T=3.77131 | NewBest=214257 | Δ=12 | ImproveTotal=1086
[IMPROVE] Iter=106191 | T=3.74874 | NewBest=214254 | Δ=5 | ImproveTotal=1087
[IMPROVE] Iter=106212 | T=3.74124 | NewBest=214246 | Δ=8 | ImproveTotal=1088
[IMPROVE] Iter=106235 | T=3.73376 | NewBest=214243 | Δ=3 | ImproveTotal=1089
[IMPROVE] Iter=106271 | T=3.71885 | NewBest=214230 | Δ=17 | ImproveTotal=1090
[IMPROVE] Iter=106287 | T=3.71513 | NewBest=214226 | Δ=4 | ImproveTotal=1091
[IMPROVE] Iter=106382 | T=3.67815 | NewBest=214224 | Δ=10 | ImproveTotal=1092
[IMPROVE] Iter=106402 | T=3.67079 | NewBest=214220 | Δ=4 | ImproveTotal=1093
[IMPROVE] Iter=106425 | T=3.66346 | NewBest=214218 | Δ=2 | ImproveTotal=1094
[IMPROVE] Iter=106480 | T=3.64518 | NewBest=214217 | Δ=1 | ImproveTotal=1095
[IMPROVE] Iter=106531 | T=3.62336 | NewBest=214216 | Δ=1 | ImproveTotal=1096
[IMPROVE] Iter=106539 | T=3.62336 | NewBest=214211 | Δ=5 | ImproveTotal=1097
[IMPROVE] Iter=106549 | T=3.61974 | NewBest=214209 | Δ=2 | ImproveTotal=1098
[IMPROVE] Iter=106588 | T=3.60528 | NewBest=214205 | Δ=4 | ImproveTotal=1099
[IMPROVE] Iter=106684 | T=3.56939 | NewBest=214204 | Δ=1 | ImproveTotal=1100
[IMPROVE] Iter=106765 | T=3.54093 | NewBest=214201 | Δ=3 | ImproveTotal=1101
[IMPROVE] Iter=106770 | T=3.54093 | NewBest=214200 | Δ=1 | ImproveTotal=1102
[IMPROVE] Iter=106779 | T=3.53739 | NewBest=214197 | Δ=3 | ImproveTotal=1103
[IMPROVE] Iter=106995 | T=3.46038 | NewBest=214194 | Δ=17 | ImproveTotal=1104
[IMPROVE] Iter=106999 | T=3.46038 | NewBest=214184 | Δ=10 | ImproveTotal=1105
[IMPROVE] Iter=107023 | T=3.45001 | NewBest=214173 | Δ=11 | ImproveTotal=1106
[IMPROVE] Iter=107602 | T=3.25551 | NewBest=214170 | Δ=4 | ImproveTotal=1107
[IMPROVE] Iter=107622 | T=3.249 | NewBest=214168 | Δ=2 | ImproveTotal=1108
[IMPROVE] Iter=107674 | T=3.23279 | NewBest=214167 | Δ=1 | ImproveTotal=1109
[IMPROVE] Iter=107675 | T=3.23279 | NewBest=214166 | Δ=1 | ImproveTotal=1110
[IMPROVE] Iter=107908 | T=3.15924 | NewBest=214160 | Δ=11 | ImproveTotal=1111
[IMPROVE] Iter=107909 | T=3.15924 | NewBest=214159 | Δ=1 | ImproveTotal=1112
[IMPROVE] Iter=107939 | T=3.14978 | NewBest=214150 | Δ=15 | ImproveTotal=1113
[IMPROVE] Iter=107991 | T=3.13093 | NewBest=214142 | Δ=12 | ImproveTotal=1114
[IMPROVE] Iter=107994 | T=3.13093 | NewBest=214130 | Δ=12 | ImproveTotal=1115
[IMPROVE] Iter=108002 | T=3.12779 | NewBest=214129 | Δ=1 | ImproveTotal=1116
[IMPROVE] Iter=108027 | T=3.12154 | NewBest=214122 | Δ=7 | ImproveTotal=1117
[IMPROVE] Iter=108036 | T=3.11842 | NewBest=214119 | Δ=3 | ImproveTotal=1118
[IMPROVE] Iter=108038 | T=3.11842 | NewBest=214117 | Δ=2 | ImproveTotal=1119
[IMPROVE] Iter=108078 | T=3.10597 | NewBest=214106 | Δ=11 | ImproveTotal=1120
[IMPROVE] Iter=108124 | T=3.09047 | NewBest=214105 | Δ=1 | ImproveTotal=1121
[IMPROVE] Iter=108173 | T=3.07504 | NewBest=214102 | Δ=3 | ImproveTotal=1122
[IMPROVE] Iter=108408 | T=3.00509 | NewBest=214098 | Δ=6 | ImproveTotal=1123
[IMPROVE] Iter=108425 | T=2.99908 | NewBest=214096 | Δ=2 | ImproveTotal=1124
[IMPROVE] Iter=108442 | T=2.99309 | NewBest=214092 | Δ=4 | ImproveTotal=1125
[IMPROVE] Iter=108445 | T=2.99309 | NewBest=214085 | Δ=7 | ImproveTotal=1126
[IMPROVE] Iter=108516 | T=2.9722 | NewBest=214081 | Δ=4 | ImproveTotal=1127
[IMPROVE] Iter=108531 | T=2.96626 | NewBest=214078 | Δ=3 | ImproveTotal=1128
[IMPROVE] Iter=108534 | T=2.96626 | NewBest=214075 | Δ=3 | ImproveTotal=1129
[IMPROVE] Iter=108566 | T=2.95737 | NewBest=214059 | Δ=16 | ImproveTotal=1130
[IMPROVE] Iter=108585 | T=2.95146 | NewBest=214057 | Δ=2 | ImproveTotal=1131
[IMPROVE] Iter=108648 | T=2.93379 | NewBest=214050 | Δ=7 | ImproveTotal=1132
[IMPROVE] Iter=108689 | T=2.92208 | NewBest=214044 | Δ=6 | ImproveTotal=1133
[IMPROVE] Iter=108716 | T=2.91332 | NewBest=214042 | Δ=4 | ImproveTotal=1134
[IMPROVE] Iter=108730 | T=2.9104 | NewBest=214041 | Δ=1 | ImproveTotal=1135
[IMPROVE] Iter=108745 | T=2.90459 | NewBest=214038 | Δ=3 | ImproveTotal=1136
[IMPROVE] Iter=109105 | T=2.80183 | NewBest=214033 | Δ=5 | ImproveTotal=1137
[IMPROVE] Iter=109119 | T=2.79903 | NewBest=214026 | Δ=7 | ImproveTotal=1138
[IMPROVE] Iter=109281 | T=2.75182 | NewBest=214017 | Δ=10 | ImproveTotal=1139
[IMPROVE] Iter=109298 | T=2.74907 | NewBest=214015 | Δ=2 | ImproveTotal=1140
[IMPROVE] Iter=109302 | T=2.74632 | NewBest=214009 | Δ=6 | ImproveTotal=1141
[IMPROVE] Iter=109320 | T=2.74358 | NewBest=214007 | Δ=4 | ImproveTotal=1142
[IMPROVE] Iter=109328 | T=2.74083 | NewBest=213998 | Δ=9 | ImproveTotal=1143
[IMPROVE] Iter=109354 | T=2.73262 | NewBest=213997 | Δ=1 | ImproveTotal=1144
[IMPROVE] Iter=109383 | T=2.72443 | NewBest=213987 | Δ=10 | ImproveTotal=1145
[IMPROVE] Iter=109491 | T=2.69461 | NewBest=213986 | Δ=1 | ImproveTotal=1146
[IMPROVE] Iter=109562 | T=2.6758 | NewBest=213979 | Δ=8 | ImproveTotal=1147
[IMPROVE] Iter=109588 | T=2.67046 | NewBest=213971 | Δ=8 | ImproveTotal=1148
[IMPROVE] Iter=109593 | T=2.66778 | NewBest=213963 | Δ=8 | ImproveTotal=1149
[IMPROVE] Iter=109786 | T=2.61755 | NewBest=213962 | Δ=1 | ImproveTotal=1150
[IMPROVE] Iter=109793 | T=2.61493 | NewBest=213951 | Δ=11 | ImproveTotal=1151
[IMPROVE] Iter=109805 | T=2.61232 | NewBest=213949 | Δ=2 | ImproveTotal=1152
[IMPROVE] Iter=109835 | T=2.60449 | NewBest=213947 | Δ=2 | ImproveTotal=1153
[IMPROVE] Iter=109872 | T=2.59409 | NewBest=213945 | Δ=2 | ImproveTotal=1154
[IMPROVE] Iter=110046 | T=2.55034 | NewBest=213941 | Δ=10 | ImproveTotal=1155
[IMPROVE] Iter=110060 | T=2.54779 | NewBest=213932 | Δ=9 | ImproveTotal=1156
[IMPROVE] Iter=110202 | T=2.50984 | NewBest=213930 | Δ=9 | ImproveTotal=1157
[IMPROVE] Iter=110224 | T=2.50482 | NewBest=213928 | Δ=2 | ImproveTotal=1158
[IMPROVE] Iter=110275 | T=2.49232 | NewBest=213926 | Δ=6 | ImproveTotal=1159
[IMPROVE] Iter=110278 | T=2.49232 | NewBest=213921 | Δ=5 | ImproveTotal=1160
[IMPROVE] Iter=110351 | T=2.47245 | NewBest=213919 | Δ=2 | ImproveTotal=1161
[IMPROVE] Iter=110465 | T=2.44539 | NewBest=213904 | Δ=15 | ImproveTotal=1162
[IMPROVE] Iter=110687 | T=2.39215 | NewBest=213903 | Δ=1 | ImproveTotal=1163
[IMPROVE] Iter=110745 | T=2.37784 | NewBest=213901 | Δ=2 | ImproveTotal=1164
[IMPROVE] Iter=110804 | T=2.3636 | NewBest=213897 | Δ=10 | ImproveTotal=1165
[IMPROVE] Iter=111204 | T=2.27088 | NewBest=213896 | Δ=1 | ImproveTotal=1166
[IMPROVE] Iter=111293 | T=2.25052 | NewBest=213889 | Δ=10 | ImproveTotal=1167
[IMPROVE] Iter=111403 | T=2.22589 | NewBest=213881 | Δ=8 | ImproveTotal=1168
[IMPROVE] Iter=111439 | T=2.21922 | NewBest=213876 | Δ=5 | ImproveTotal=1169
[IMPROVE] Iter=111503 | T=2.20373 | NewBest=213874 | Δ=3 | ImproveTotal=1170
[IMPROVE] Iter=111614 | T=2.17961 | NewBest=213870 | Δ=6 | ImproveTotal=1171
[IMPROVE] Iter=111620 | T=2.17961 | NewBest=213868 | Δ=2 | ImproveTotal=1172
[IMPROVE] Iter=111637 | T=2.17526 | NewBest=213862 | Δ=6 | ImproveTotal=1173
[IMPROVE] Iter=111732 | T=2.1536 | NewBest=213861 | Δ=1 | ImproveTotal=1174
[IMPROVE] Iter=111777 | T=2.145 | NewBest=213860 | Δ=1 | ImproveTotal=1175
[IMPROVE] Iter=111867 | T=2.12577 | NewBest=213855 | Δ=6 | ImproveTotal=1176
[IMPROVE] Iter=111904 | T=2.11728 | NewBest=213853 | Δ=4 | ImproveTotal=1177
[IMPROVE] Iter=111910 | T=2.11728 | NewBest=213851 | Δ=2 | ImproveTotal=1178
[IMPROVE] Iter=111935 | T=2.11094 | NewBest=213849 | Δ=2 | ImproveTotal=1179
[IMPROVE] Iter=111939 | T=2.11094 | NewBest=213840 | Δ=9 | ImproveTotal=1180
[IMPROVE] Iter=112045 | T=2.08783 | NewBest=213839 | Δ=2 | ImproveTotal=1181
[IMPROVE] Iter=112123 | T=2.07119 | NewBest=213838 | Δ=1 | ImproveTotal=1182
[IMPROVE] Iter=112275 | T=2.04034 | NewBest=213836 | Δ=2 | ImproveTotal=1183
[IMPROVE] Iter=112355 | T=2.02407 | NewBest=213831 | Δ=6 | ImproveTotal=1184
[IMPROVE] Iter=112373 | T=2.02002 | NewBest=213820 | Δ=11 | ImproveTotal=1185
[IMPROVE] Iter=112430 | T=2.00994 | NewBest=213819 | Δ=1 | ImproveTotal=1186
[IMPROVE] Iter=112443 | T=2.00593 | NewBest=213811 | Δ=8 | ImproveTotal=1187
[IMPROVE] Iter=112466 | T=2.00192 | NewBest=213807 | Δ=4 | ImproveTotal=1188
[IMPROVE] Iter=112480 | T=1.99991 | NewBest=213805 | Δ=2 | ImproveTotal=1189
[IMPROVE] Iter=112580 | T=1.98 | NewBest=213804 | Δ=2 | ImproveTotal=1190
[IMPROVE] Iter=112850 | T=1.92723 | NewBest=213799 | Δ=5 | ImproveTotal=1191
[IMPROVE] Iter=112996 | T=1.89853 | NewBest=213791 | Δ=12 | ImproveTotal=1192
[IMPROVE] Iter=113008 | T=1.89663 | NewBest=213789 | Δ=2 | ImproveTotal=1193
[IMPROVE] Iter=113027 | T=1.89284 | NewBest=213784 | Δ=5 | ImproveTotal=1194
[IMPROVE] Iter=113171 | T=1.86464 | NewBest=213773 | Δ=11 | ImproveTotal=1195
[IMPROVE] Iter=113209 | T=1.85905 | NewBest=213772 | Δ=1 | ImproveTotal=1196
[IMPROVE] Iter=113240 | T=1.85348 | NewBest=213769 | Δ=3 | ImproveTotal=1197
[IMPROVE] Iter=113292 | T=1.84239 | NewBest=213766 | Δ=3 | ImproveTotal=1198
[IMPROVE] Iter=113296 | T=1.84239 | NewBest=213764 | Δ=2 | ImproveTotal=1199
[IMPROVE] Iter=113318 | T=1.83871 | NewBest=213763 | Δ=1 | ImproveTotal=1200
[IMPROVE] Iter=113541 | T=1.79688 | NewBest=213761 | Δ=4 | ImproveTotal=1201
[IMPROVE] Iter=113833 | T=1.74549 | NewBest=213757 | Δ=4 | ImproveTotal=1202
[IMPROVE] Iter=113853 | T=1.742 | NewBest=213753 | Δ=4 | ImproveTotal=1203
[IMPROVE] Iter=113998 | T=1.71777 | NewBest=213752 | Δ=1 | ImproveTotal=1204
[IMPROVE] Iter=114099 | T=1.70067 | NewBest=213748 | Δ=4 | ImproveTotal=1205
[IMPROVE] Iter=114149 | T=1.69219 | NewBest=213747 | Δ=1 | ImproveTotal=1206
[IMPROVE] Iter=114255 | T=1.67366 | NewBest=213739 | Δ=8 | ImproveTotal=1207
[IMPROVE] Iter=114284 | T=1.66865 | NewBest=213733 | Δ=6 | ImproveTotal=1208
[IMPROVE] Iter=114288 | T=1.66865 | NewBest=213730 | Δ=3 | ImproveTotal=1209
[IMPROVE] Iter=114372 | T=1.65369 | NewBest=213729 | Δ=1 | ImproveTotal=1210
[IMPROVE] Iter=114384 | T=1.65204 | NewBest=213728 | Δ=1 | ImproveTotal=1211
[IMPROVE] Iter=114488 | T=1.63559 | NewBest=213727 | Δ=3 | ImproveTotal=1212
[IMPROVE] Iter=114532 | T=1.62743 | NewBest=213722 | Δ=5 | ImproveTotal=1213
[IMPROVE] Iter=114781 | T=1.58723 | NewBest=213721 | Δ=2 | ImproveTotal=1214
[IMPROVE] Iter=114783 | T=1.58723 | NewBest=213720 | Δ=1 | ImproveTotal=1215
[IMPROVE] Iter=114793 | T=1.58564 | NewBest=213716 | Δ=4 | ImproveTotal=1216
[IMPROVE] Iter=114796 | T=1.58564 | NewBest=213715 | Δ=1 | ImproveTotal=1217
[IMPROVE] Iter=114805 | T=1.58405 | NewBest=213712 | Δ=3 | ImproveTotal=1218
[IMPROVE] Iter=115206 | T=1.52191 | NewBest=213705 | Δ=9 | ImproveTotal=1219
[IMPROVE] Iter=115447 | T=1.4858 | NewBest=213704 | Δ=4 | ImproveTotal=1220
[IMPROVE] Iter=115450 | T=1.4858 | NewBest=213702 | Δ=2 | ImproveTotal=1221
[IMPROVE] Iter=115688 | T=1.45055 | NewBest=213700 | Δ=2 | ImproveTotal=1222
[IMPROVE] Iter=115861 | T=1.42466 | NewBest=213693 | Δ=7 | ImproveTotal=1223
[IMPROVE] Iter=115994 | T=1.40625 | NewBest=213686 | Δ=10 | ImproveTotal=1224
[IMPROVE] Iter=116044 | T=1.39924 | NewBest=213683 | Δ=3 | ImproveTotal=1225
[IMPROVE] Iter=116084 | T=1.39365 | NewBest=213682 | Δ=1 | ImproveTotal=1226
[IMPROVE] Iter=116143 | T=1.38531 | NewBest=213678 | Δ=4 | ImproveTotal=1227
[IMPROVE] Iter=116169 | T=1.38254 | NewBest=213677 | Δ=1 | ImproveTotal=1228
[IMPROVE] Iter=116207 | T=1.37701 | NewBest=213676 | Δ=1 | ImproveTotal=1229
[IMPROVE] Iter=116264 | T=1.36877 | NewBest=213675 | Δ=1 | ImproveTotal=1230
[IMPROVE] Iter=116674 | T=1.31376 | NewBest=213672 | Δ=4 | ImproveTotal=1231
[IMPROVE] Iter=116737 | T=1.3059 | NewBest=213671 | Δ=1 | ImproveTotal=1232
[IMPROVE] Iter=116983 | T=1.27364 | NewBest=213663 | Δ=10 | ImproveTotal=1233
[IMPROVE] Iter=117033 | T=1.26728 | NewBest=213662 | Δ=1 | ImproveTotal=1234
[IMPROVE] Iter=117135 | T=1.25467 | NewBest=213660 | Δ=2 | ImproveTotal=1235
[IMPROVE] Iter=117230 | T=1.24342 | NewBest=213652 | Δ=9 | ImproveTotal=1236
[IMPROVE] Iter=117311 | T=1.23228 | NewBest=213651 | Δ=3 | ImproveTotal=1237
[IMPROVE] Iter=117348 | T=1.22858 | NewBest=213649 | Δ=3 | ImproveTotal=1238
[IMPROVE] Iter=117458 | T=1.21514 | NewBest=213646 | Δ=3 | ImproveTotal=1239
[IMPROVE] Iter=117478 | T=1.21271 | NewBest=213644 | Δ=2 | ImproveTotal=1240
[IMPROVE] Iter=117483 | T=1.21149 | NewBest=213640 | Δ=4 | ImproveTotal=1241
[IMPROVE] Iter=117558 | T=1.20304 | NewBest=213637 | Δ=5 | ImproveTotal=1242
[IMPROVE] Iter=117713 | T=1.18393 | NewBest=213627 | Δ=10 | ImproveTotal=1243
[IMPROVE] Iter=117735 | T=1.18157 | NewBest=213625 | Δ=2 | ImproveTotal=1244
[IMPROVE] Iter=117787 | T=1.17567 | NewBest=213618 | Δ=7 | ImproveTotal=1245
[IMPROVE] Iter=118396 | T=1.10606 | NewBest=213615 | Δ=6 | ImproveTotal=1246
[IMPROVE] Iter=118414 | T=1.10385 | NewBest=213613 | Δ=2 | ImproveTotal=1247
[IMPROVE] Iter=118457 | T=1.09944 | NewBest=213611 | Δ=2 | ImproveTotal=1248
[IMPROVE] Iter=118886 | T=1.05315 | NewBest=213610 | Δ=1 | ImproveTotal=1249
[IMPROVE] Iter=119124 | T=1.02816 | NewBest=213605 | Δ=5 | ImproveTotal=1250
[IMPROVE] Iter=119321 | T=1.00779 | NewBest=213604 | Δ=2 | ImproveTotal=1251
[IMPROVE] Iter=119385 | T=1.00176 | NewBest=213602 | Δ=3 | ImproveTotal=1252
[IMPROVE] Iter=119512 | T=0.988815 | NewBest=213601 | Δ=1 | ImproveTotal=1253
[IMPROVE] Iter=119591 | T=0.980932 | NewBest=213597 | Δ=4 | ImproveTotal=1254
[IMPROVE] Iter=119805 | T=0.960537 | NewBest=213596 | Δ=3 | ImproveTotal=1255
[IMPROVE] Iter=119836 | T=0.957659 | NewBest=213595 | Δ=1 | ImproveTotal=1256
[IMPROVE] Iter=119973 | T=0.944338 | NewBest=213594 | Δ=1 | ImproveTotal=1257
[IMPROVE] Iter=120027 | T=0.939626 | NewBest=213572 | Δ=22 | ImproveTotal=1258
[IMPROVE] Iter=120064 | T=0.935873 | NewBest=213569 | Δ=4 | ImproveTotal=1259
[IMPROVE] Iter=120102 | T=0.932135 | NewBest=213567 | Δ=2 | ImproveTotal=1260
[IMPROVE] Iter=120531 | T=0.892884 | NewBest=213566 | Δ=3 | ImproveTotal=1261
[IMPROVE] Iter=120708 | T=0.877826 | NewBest=213553 | Δ=13 | ImproveTotal=1262
[IMPROVE] Iter=120764 | T=0.872572 | NewBest=213543 | Δ=10 | ImproveTotal=1263
[IMPROVE] Iter=120918 | T=0.859574 | NewBest=213541 | Δ=3 | ImproveTotal=1264
[IMPROVE] Iter=120937 | T=0.857856 | NewBest=213538 | Δ=4 | ImproveTotal=1265
[IMPROVE] Iter=121085 | T=0.845078 | NewBest=213536 | Δ=2 | ImproveTotal=1266
[IMPROVE] Iter=121416 | T=0.817632 | NewBest=213534 | Δ=2 | ImproveTotal=1267
[IMPROVE] Iter=121645 | T=0.799032 | NewBest=213527 | Δ=7 | ImproveTotal=1268
[IMPROVE] Iter=122046 | T=0.767686 | NewBest=213523 | Δ=4 | ImproveTotal=1269
