iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=122058 | T=0.766918 | NewBest=213521 | Δ=2 | ImproveTotal=1270
[IMPROVE] Iter=122124 | T=0.761566 | NewBest=213519 | Δ=2 | ImproveTotal=1271
[IMPROVE] Iter=122129 | T=0.761566 | NewBest=213516 | Δ=3 | ImproveTotal=1272
[IMPROVE] Iter=122150 | T=0.760044 | NewBest=213513 | Δ=3 | ImproveTotal=1273
[IMPROVE] Iter=122388 | T=0.742011 | NewBest=213511 | Δ=3 | ImproveTotal=1274
[IMPROVE] Iter=122459 | T=0.736832 | NewBest=213510 | Δ=2 | ImproveTotal=1275
[IMPROVE] Iter=122493 | T=0.733889 | NewBest=213509 | Δ=1 | ImproveTotal=1276
[IMPROVE] Iter=122585 | T=0.727311 | NewBest=213508 | Δ=1 | ImproveTotal=1277
[IMPROVE] Iter=123096 | T=0.69113 | NewBest=213506 | Δ=2 | ImproveTotal=1278
[IMPROVE] Iter=123184 | T=0.684935 | NewBest=213505 | Δ=1 | ImproveTotal=1279
[IMPROVE] Iter=123535 | T=0.661365 | NewBest=213501 | Δ=4 | ImproveTotal=1280
[IMPROVE] Iter=123712 | T=0.649561 | NewBest=213500 | Δ=3 | ImproveTotal=1281
[IMPROVE] Iter=123716 | T=0.649561 | NewBest=213498 | Δ=2 | ImproveTotal=1282
[IMPROVE] Iter=123779 | T=0.645674 | NewBest=213497 | Δ=1 | ImproveTotal=1283
[IMPROVE] Iter=124171 | T=0.620344 | NewBest=213496 | Δ=1 | ImproveTotal=1284
[IMPROVE] Iter=124243 | T=0.616015 | NewBest=213491 | Δ=5 | ImproveTotal=1285
[IMPROVE] Iter=124395 | T=0.606839 | NewBest=213489 | Δ=2 | ImproveTotal=1286
[IMPROVE] Iter=124432 | T=0.604415 | NewBest=213488 | Δ=1 | ImproveTotal=1287
[IMPROVE] Iter=124538 | T=0.598398 | NewBest=213485 | Δ=3 | ImproveTotal=1288
[IMPROVE] Iter=124813 | T=0.581867 | NewBest=213483 | Δ=2 | ImproveTotal=1289
[IMPROVE] Iter=124831 | T=0.580704 | NewBest=213479 | Δ=4 | ImproveTotal=1290
[IMPROVE] Iter=124940 | T=0.574923 | NewBest=213478 | Δ=1 | ImproveTotal=1291
[IMPROVE] Iter=124968 | T=0.5732 | NewBest=213475 | Δ=3 | ImproveTotal=1292
[IMPROVE] Iter=125055 | T=0.568062 | NewBest=213473 | Δ=2 | ImproveTotal=1293
[IMPROVE] Iter=125151 | T=0.562407 | NewBest=213472 | Δ=1 | ImproveTotal=1294
[IMPROVE] Iter=125205 | T=0.5596 | NewBest=213469 | Δ=3 | ImproveTotal=1295
[IMPROVE] Iter=125264 | T=0.556251 | NewBest=213465 | Δ=4 | ImproveTotal=1296
[IMPROVE] Iter=125271 | T=0.555695 | NewBest=213464 | Δ=1 | ImproveTotal=1297
[IMPROVE] Iter=125550 | T=0.540884 | NewBest=213459 | Δ=6 | ImproveTotal=1298
[IMPROVE] Iter=125599 | T=0.538185 | NewBest=213456 | Δ=3 | ImproveTotal=1299
[IMPROVE] Iter=125917 | T=0.521228 | NewBest=213455 | Δ=1 | ImproveTotal=1300
[IMPROVE] Iter=126114 | T=0.510902 | NewBest=213454 | Δ=1 | ImproveTotal=1301
[IMPROVE] Iter=126170 | T=0.508352 | NewBest=213450 | Δ=4 | ImproveTotal=1302
[IMPROVE] Iter=126173 | T=0.507844 | NewBest=213448 | Δ=2 | ImproveTotal=1303
[IMPROVE] Iter=126341 | T=0.499279 | NewBest=213446 | Δ=2 | ImproveTotal=1304
[IMPROVE] Iter=126414 | T=0.495795 | NewBest=213444 | Δ=2 | ImproveTotal=1305
[IMPROVE] Iter=126654 | T=0.484032 | NewBest=213442 | Δ=2 | ImproveTotal=1306
[IMPROVE] Iter=126785 | T=0.477777 | NewBest=213439 | Δ=3 | ImproveTotal=1307
[IMPROVE] Iter=126810 | T=0.476822 | NewBest=213437 | Δ=2 | ImproveTotal=1308
[IMPROVE] Iter=127059 | T=0.465043 | NewBest=213436 | Δ=1 | ImproveTotal=1309
[IMPROVE] Iter=127078 | T=0.464114 | NewBest=213435 | Δ=1 | ImproveTotal=1310
[IMPROVE] Iter=127534 | T=0.443238 | NewBest=213431 | Δ=4 | ImproveTotal=1311
[IMPROVE] Iter=127777 | T=0.432721 | NewBest=213427 | Δ=4 | ImproveTotal=1312
[IMPROVE] Iter=127872 | T=0.428414 | NewBest=213425 | Δ=2 | ImproveTotal=1313
[IMPROVE] Iter=128240 | T=0.413258 | NewBest=213424 | Δ=1 | ImproveTotal=1314
[IMPROVE] Iter=128293 | T=0.410784 | NewBest=213423 | Δ=1 | ImproveTotal=1315
[IMPROVE] Iter=128320 | T=0.409963 | NewBest=213422 | Δ=1 | ImproveTotal=1316
[IMPROVE] Iter=128407 | T=0.406288 | NewBest=213420 | Δ=2 | ImproveTotal=1317
[IMPROVE] Iter=129140 | T=0.377672 | NewBest=213418 | Δ=2 | ImproveTotal=1318
[IMPROVE] Iter=129186 | T=0.375787 | NewBest=213416 | Δ=2 | ImproveTotal=1319
[IMPROVE] Iter=129200 | T=0.375412 | NewBest=213414 | Δ=2 | ImproveTotal=1320
[IMPROVE] Iter=129323 | T=0.37056 | NewBest=213413 | Δ=1 | ImproveTotal=1321
[IMPROVE] Iter=129385 | T=0.368343 | NewBest=213409 | Δ=4 | ImproveTotal=1322
[IMPROVE] Iter=130388 | T=0.333274 | NewBest=213407 | Δ=2 | ImproveTotal=1323
[IMPROVE] Iter=130405 | T=0.332607 | NewBest=213401 | Δ=6 | ImproveTotal=1324
[IMPROVE] Iter=130519 | T=0.328967 | NewBest=213395 | Δ=6 | ImproveTotal=1325
[IMPROVE] Iter=130770 | T=0.320841 | NewBest=213385 | Δ=10 | ImproveTotal=1326
[IMPROVE] Iter=131250 | T=0.305797 | NewBest=213384 | Δ=1 | ImproveTotal=1327
[IMPROVE] Iter=131568 | T=0.296161 | NewBest=213381 | Δ=3 | ImproveTotal=1328
[IMPROVE] Iter=131638 | T=0.294094 | NewBest=213378 | Δ=3 | ImproveTotal=1329
[IMPROVE] Iter=131696 | T=0.292334 | NewBest=213376 | Δ=2 | ImproveTotal=1330
[IMPROVE] Iter=132116 | T=0.280305 | NewBest=213373 | Δ=3 | ImproveTotal=1331
[IMPROVE] Iter=132279 | T=0.275853 | NewBest=213372 | Δ=1 | ImproveTotal=1332
[IMPROVE] Iter=132788 | T=0.262131 | NewBest=213366 | Δ=6 | ImproveTotal=1333
[IMPROVE] Iter=132985 | T=0.256938 | NewBest=213365 | Δ=1 | ImproveTotal=1334
[IMPROVE] Iter=133022 | T=0.255911 | NewBest=213360 | Δ=5 | ImproveTotal=1335
[IMPROVE] Iter=133373 | T=0.247105 | NewBest=213359 | Δ=1 | ImproveTotal=1336
[IMPROVE] Iter=133942 | T=0.233407 | NewBest=213357 | Δ=2 | ImproveTotal=1337
[IMPROVE] Iter=133959 | T=0.233174 | NewBest=213356 | Δ=1 | ImproveTotal=1338
[IMPROVE] Iter=133968 | T=0.232941 | NewBest=213355 | Δ=1 | ImproveTotal=1339
[IMPROVE] Iter=133993 | T=0.232243 | NewBest=213354 | Δ=1 | ImproveTotal=1340
[IMPROVE] Iter=134152 | T=0.228555 | NewBest=213353 | Δ=1 | ImproveTotal=1341
[IMPROVE] Iter=134807 | T=0.214164 | NewBest=213352 | Δ=1 | ImproveTotal=1342
[IMPROVE] Iter=135243 | T=0.204941 | NewBest=213337 | Δ=15 | ImproveTotal=1343
[IMPROVE] Iter=136440 | T=0.181937 | NewBest=213335 | Δ=2 | ImproveTotal=1344
[IMPROVE] Iter=136607 | T=0.178869 | NewBest=213334 | Δ=1 | ImproveTotal=1345
[IMPROVE] Iter=136719 | T=0.176911 | NewBest=213331 | Δ=3 | ImproveTotal=1346
[IMPROVE] Iter=136994 | T=0.172024 | NewBest=213327 | Δ=4 | ImproveTotal=1347
[IMPROVE] Iter=137278 | T=0.167272 | NewBest=213324 | Δ=3 | ImproveTotal=1348
[IMPROVE] Iter=137399 | T=0.165275 | NewBest=213323 | Δ=1 | ImproveTotal=1349
[IMPROVE] Iter=138165 | T=0.153021 | NewBest=213322 | Δ=1 | ImproveTotal=1350
[IMPROVE] Iter=138206 | T=0.15241 | NewBest=213319 | Δ=3 | ImproveTotal=1351
[IMPROVE] Iter=138380 | T=0.149839 | NewBest=213318 | Δ=1 | ImproveTotal=1352
[IMPROVE] Iter=138928 | T=0.141817 | NewBest=213317 | Δ=1 | ImproveTotal=1353
[IMPROVE] Iter=138958 | T=0.141392 | NewBest=213316 | Δ=1 | ImproveTotal=1354
[IMPROVE] Iter=139115 | T=0.139146 | NewBest=213313 | Δ=3 | ImproveTotal=1355
[IMPROVE] Iter=140266 | T=0.124023 | NewBest=213310 | Δ=3 | ImproveTotal=1356
[IMPROVE] Iter=140912 | T=0.116214 | NewBest=213309 | Δ=1 | ImproveTotal=1357
[IMPROVE] Iter=141036 | T=0.114827 | NewBest=213301 | Δ=8 | ImproveTotal=1358
[IMPROVE] Iter=142140 | T=0.102861 | NewBest=213300 | Δ=1 | ImproveTotal=1359
[IMPROVE] Iter=142265 | T=0.101532 | NewBest=213299 | Δ=1 | ImproveTotal=1360
[IMPROVE] Iter=142382 | T=0.10032 | NewBest=213296 | Δ=3 | ImproveTotal=1361
[IMPROVE] Iter=142466 | T=0.0995201 | NewBest=213295 | Δ=1 | ImproveTotal=1362
[IMPROVE] Iter=142475 | T=0.0994205 | NewBest=213289 | Δ=6 | ImproveTotal=1363
[IMPROVE] Iter=142533 | T=0.0988255 | NewBest=213287 | Δ=2 | ImproveTotal=1364
[IMPROVE] Iter=142597 | T=0.098234 | NewBest=213285 | Δ=2 | ImproveTotal=1365
[IMPROVE] Iter=142983 | T=0.0944748 | NewBest=213281 | Δ=4 | ImproveTotal=1366
[IMPROVE] Iter=143181 | T=0.0926031 | NewBest=213278 | Δ=3 | ImproveTotal=1367
[IMPROVE] Iter=143419 | T=0.0904965 | NewBest=213276 | Δ=2 | ImproveTotal=1368
[IMPROVE] Iter=144898 | T=0.0780413 | NewBest=213275 | Δ=1 | ImproveTotal=1369
[IMPROVE] Iter=145666 | T=0.0722548 | NewBest=213270 | Δ=5 | ImproveTotal=1370
[IMPROVE] Iter=145680 | T=0.0721826 | NewBest=213269 | Δ=1 | ImproveTotal=1371
[IMPROVE] Iter=145764 | T=0.0715355 | NewBest=213267 | Δ=2 | ImproveTotal=1372
[IMPROVE] Iter=145894 | T=0.0706111 | NewBest=213265 | Δ=2 | ImproveTotal=1373
[IMPROVE] Iter=146270 | T=0.068045 | NewBest=213259 | Δ=6 | ImproveTotal=1374
[IMPROVE] Iter=146324 | T=0.0676377 | NewBest=213258 | Δ=1 | ImproveTotal=1375
[IMPROVE] Iter=146380 | T=0.0673002 | NewBest=213255 | Δ=3 | ImproveTotal=1376
[IMPROVE] Iter=146959 | T=0.063506 | NewBest=213254 | Δ=1 | ImproveTotal=1377
[IMPROVE] Iter=146969 | T=0.0634425 | NewBest=213251 | Δ=3 | ImproveTotal=1378
[IMPROVE] Iter=147001 | T=0.0631891 | NewBest=213248 | Δ=3 | ImproveTotal=1379
[IMPROVE] Iter=147024 | T=0.0630628 | NewBest=213245 | Δ=3 | ImproveTotal=1380
[IMPROVE] Iter=147654 | T=0.0592105 | NewBest=213241 | Δ=4 | ImproveTotal=1381
[IMPROVE] Iter=148270 | T=0.0557049 | NewBest=213239 | Δ=2 | ImproveTotal=1382
[IMPROVE] Iter=149411 | T=0.0496506 | NewBest=213236 | Δ=3 | ImproveTotal=1383
[IMPROVE] Iter=149412 | T=0.0496506 | NewBest=213233 | Δ=3 | ImproveTotal=1384
[IMPROVE] Iter=150427 | T=0.0448786 | NewBest=213232 | Δ=1 | ImproveTotal=1385
[IMPROVE] Iter=150735 | T=0.043508 | NewBest=213226 | Δ=6 | ImproveTotal=1386
[IMPROVE] Iter=151122 | T=0.0418431 | NewBest=213225 | Δ=1 | ImproveTotal=1387
[IMPROVE] Iter=151174 | T=0.0416343 | NewBest=213224 | Δ=1 | ImproveTotal=1388
[IMPROVE] Iter=151188 | T=0.0415926 | NewBest=213219 | Δ=5 | ImproveTotal=1389
[IMPROVE] Iter=151506 | T=0.0402821 | NewBest=213215 | Δ=4 | ImproveTotal=1390
[IMPROVE] Iter=151512 | T=0.0402418 | NewBest=213212 | Δ=3 | ImproveTotal=1391
[IMPROVE] Iter=151836 | T=0.0389738 | NewBest=213211 | Δ=1 | ImproveTotal=1392
[IMPROVE] Iter=152507 | T=0.0364469 | NewBest=213209 | Δ=2 | ImproveTotal=1393
[IMPROVE] Iter=152508 | T=0.0364469 | NewBest=213208 | Δ=1 | ImproveTotal=1394
[IMPROVE] Iter=152607 | T=0.0360841 | NewBest=213204 | Δ=4 | ImproveTotal=1395
[IMPROVE] Iter=152774 | T=0.0354755 | NewBest=213203 | Δ=1 | ImproveTotal=1396
[IMPROVE] Iter=152778 | T=0.0354755 | NewBest=213198 | Δ=5 | ImproveTotal=1397
[IMPROVE] Iter=153072 | T=0.0344266 | NewBest=213196 | Δ=2 | ImproveTotal=1398
[IMPROVE] Iter=153511 | T=0.0329439 | NewBest=213195 | Δ=1 | ImproveTotal=1399
[IMPROVE] Iter=153958 | T=0.0315251 | NewBest=213194 | Δ=1 | ImproveTotal=1400
[IMPROVE] Iter=154534 | T=0.0297478 | NewBest=213192 | Δ=2 | ImproveTotal=1401
[IMPROVE] Iter=154681 | T=0.0293047 | NewBest=213191 | Δ=1 | ImproveTotal=1402
[IMPROVE] Iter=154940 | T=0.0285808 | NewBest=213190 | Δ=1 | ImproveTotal=1403
[IMPROVE] Iter=155599 | T=0.0267545 | NewBest=213189 | Δ=1 | ImproveTotal=1404
[IMPROVE] Iter=155638 | T=0.0266476 | NewBest=213188 | Δ=1 | ImproveTotal=1405
[IMPROVE] Iter=155687 | T=0.0265147 | NewBest=213185 | Δ=3 | ImproveTotal=1406
[IMPROVE] Iter=155897 | T=0.0259634 | NewBest=213183 | Δ=2 | ImproveTotal=1407
[IMPROVE] Iter=156047 | T=0.0255766 | NewBest=213182 | Δ=1 | ImproveTotal=1408
[IMPROVE] Iter=156645 | T=0.0240865 | NewBest=213180 | Δ=2 | ImproveTotal=1409
[IMPROVE] Iter=156688 | T=0.0239903 | NewBest=213175 | Δ=5 | ImproveTotal=1410
[IMPROVE] Iter=156843 | T=0.0236093 | NewBest=213169 | Δ=6 | ImproveTotal=1411
[IMPROVE] Iter=157163 | T=0.0228654 | NewBest=213167 | Δ=2 | ImproveTotal=1412
[IMPROVE] Iter=157561 | T=0.0219684 | NewBest=213166 | Δ=1 | ImproveTotal=1413
[IMPROVE] Iter=157746 | T=0.0215763 | NewBest=213163 | Δ=3 | ImproveTotal=1414
[IMPROVE] Iter=158159 | T=0.0207091 | NewBest=213162 | Δ=1 | ImproveTotal=1415
[IMPROVE] Iter=158183 | T=0.0206471 | NewBest=213156 | Δ=6 | ImproveTotal=1416
[IMPROVE] Iter=158739 | T=0.0195416 | NewBest=213155 | Δ=1 | ImproveTotal=1417
[IMPROVE] Iter=158882 | T=0.0192505 | NewBest=213152 | Δ=3 | ImproveTotal=1418
[IMPROVE] Iter=159004 | T=0.0190208 | NewBest=213149 | Δ=3 | ImproveTotal=1419
[IMPROVE] Iter=159487 | T=0.0181289 | NewBest=213148 | Δ=1 | ImproveTotal=1420
[IMPROVE] Iter=159787 | T=0.0175928 | NewBest=213145 | Δ=3 | ImproveTotal=1421
[IMPROVE] Iter=159809 | T=0.0175577 | NewBest=213143 | Δ=2 | ImproveTotal=1422
[IMPROVE] Iter=160118 | T=0.0170215 | NewBest=213141 | Δ=2 | ImproveTotal=1423
[IMPROVE] Iter=160504 | T=0.0163701 | NewBest=213140 | Δ=1 | ImproveTotal=1424
[IMPROVE] Iter=160849 | T=0.0158226 | NewBest=213139 | Δ=1 | ImproveTotal=1425
[IMPROVE] Iter=161887 | T=0.014259 | NewBest=213137 | Δ=2 | ImproveTotal=1426
[IMPROVE] Iter=161947 | T=0.0141736 | NewBest=213133 | Δ=4 | ImproveTotal=1427
[IMPROVE] Iter=162153 | T=0.013879 | NewBest=213123 | Δ=10 | ImproveTotal=1428
[IMPROVE] Iter=163448 | T=0.0121985 | NewBest=213122 | Δ=1 | ImproveTotal=1429
[IMPROVE] Iter=163488 | T=0.0121497 | NewBest=213120 | Δ=2 | ImproveTotal=1430
[IMPROVE] Iter=163966 | T=0.01158 | NewBest=213116 | Δ=4 | ImproveTotal=1431
[IMPROVE] Iter=164349 | T=0.011148 | NewBest=213114 | Δ=2 | ImproveTotal=1432
[IMPROVE] Iter=164387 | T=0.0111035 | NewBest=213112 | Δ=2 | ImproveTotal=1433
[IMPROVE] Iter=164560 | T=0.0109163 | NewBest=213110 | Δ=2 | ImproveTotal=1434
[IMPROVE] Iter=164775 | T=0.0106786 | NewBest=213109 | Δ=1 | ImproveTotal=1435
[IMPROVE] Iter=165052 | T=0.0103836 | NewBest=213107 | Δ=2 | ImproveTotal=1436
[IMPROVE] Iter=165069 | T=0.0103732 | NewBest=213100 | Δ=7 | ImproveTotal=1437
[IMPROVE] Iter=165577 | T=0.00985721 | NewBest=213099 | Δ=1 | ImproveTotal=1438
[IMPROVE] Iter=165810 | T=0.00963297 | NewBest=213097 | Δ=2 | ImproveTotal=1439
[IMPROVE] Iter=165822 | T=0.00961371 | NewBest=213094 | Δ=3 | ImproveTotal=1440
[IMPROVE] Iter=166044 | T=0.00940442 | NewBest=213092 | Δ=2 | ImproveTotal=1441
[IMPROVE] Iter=166114 | T=0.00933878 | NewBest=213090 | Δ=2 | ImproveTotal=1442
[IMPROVE] Iter=166802 | T=0.00871583 | NewBest=213089 | Δ=1 | ImproveTotal=1443
[IMPROVE] Iter=166989 | T=0.00856028 | NewBest=213087 | Δ=2 | ImproveTotal=1444
[IMPROVE] Iter=167910 | T=0.00780751 | NewBest=213085 | Δ=2 | ImproveTotal=1445
[IMPROVE] Iter=168081 | T=0.00766816 | NewBest=213084 | Δ=1 | ImproveTotal=1446
[IMPROVE] Iter=168666 | T=0.00723585 | NewBest=213083 | Δ=1 | ImproveTotal=1447
[IMPROVE] Iter=169608 | T=0.00658636 | NewBest=213082 | Δ=1 | ImproveTotal=1448
[IMPROVE] Iter=169849 | T=0.00643009 | NewBest=213081 | Δ=1 | ImproveTotal=1449
[IMPROVE] Iter=170068 | T=0.00629011 | NewBest=213080 | Δ=1 | ImproveTotal=1450
[IMPROVE] Iter=170822 | T=0.00582955 | NewBest=213078 | Δ=2 | ImproveTotal=1451
[IMPROVE] Iter=171029 | T=0.00571406 | NewBest=213076 | Δ=2 | ImproveTotal=1452
[IMPROVE] Iter=171212 | T=0.00560647 | NewBest=213073 | Δ=3 | ImproveTotal=1453
[IMPROVE] Iter=171853 | T=0.00525873 | NewBest=213072 | Δ=1 | ImproveTotal=1454
[IMPROVE] Iter=172054 | T=0.00515454 | NewBest=213071 | Δ=1 | ImproveTotal=1455
[IMPROVE] Iter=172642 | T=0.00485908 | NewBest=213070 | Δ=1 | ImproveTotal=1456
[IMPROVE] Iter=173095 | T=0.00464516 | NewBest=213069 | Δ=1 | ImproveTotal=1457
[IMPROVE] Iter=173413 | T=0.0044988 | NewBest=213068 | Δ=1 | ImproveTotal=1458
[IMPROVE] Iter=173456 | T=0.00448083 | NewBest=213066 | Δ=2 | ImproveTotal=1459
[IMPROVE] Iter=174150 | T=0.00418194 | NewBest=213058 | Δ=8 | ImproveTotal=1460
[IMPROVE] Iter=174824 | T=0.00390688 | NewBest=213057 | Δ=1 | ImproveTotal=1461
[IMPROVE] Iter=175168 | T=0.00377622 | NewBest=213056 | Δ=1 | ImproveTotal=1462
[IMPROVE] Iter=175245 | T=0.00374611 | NewBest=213055 | Δ=1 | ImproveTotal=1463
[IMPROVE] Iter=175819 | T=0.00353846 | NewBest=213051 | Δ=4 | ImproveTotal=1464
[IMPROVE] Iter=176261 | T=0.00338268 | NewBest=213049 | Δ=2 | ImproveTotal=1465
[IMPROVE] Iter=176671 | T=0.00324673 | NewBest=213047 | Δ=2 | ImproveTotal=1466
[IMPROVE] Iter=176919 | T=0.0031697 | NewBest=213046 | Δ=1 | ImproveTotal=1467
[IMPROVE] Iter=177104 | T=0.00311001 | NewBest=213045 | Δ=1 | ImproveTotal=1468
[IMPROVE] Iter=177888 | T=0.00287654 | NewBest=213044 | Δ=1 | ImproveTotal=1469
[IMPROVE] Iter=177943 | T=0.00285932 | NewBest=213042 | Δ=2 | ImproveTotal=1470
[IMPROVE] Iter=177974 | T=0.00285075 | NewBest=213040 | Δ=2 | ImproveTotal=1471
[IMPROVE] Iter=178659 | T=0.00266325 | NewBest=213038 | Δ=2 | ImproveTotal=1472
[IMPROVE] Iter=179174 | T=0.00252824 | NewBest=213037 | Δ=1 | ImproveTotal=1473
[IMPROVE] Iter=180759 | T=0.00215856 | NewBest=213032 | Δ=5 | ImproveTotal=1474
[IMPROVE] Iter=180787 | T=0.0021521 | NewBest=213031 | Δ=1 | ImproveTotal=1475
[IMPROVE] Iter=181887 | T=0.00192781 | NewBest=213030 | Δ=1 | ImproveTotal=1476
[IMPROVE] Iter=182479 | T=0.00181731 | NewBest=213026 | Δ=4 | ImproveTotal=1477
[IMPROVE] Iter=182824 | T=0.00175477 | NewBest=213024 | Δ=2 | ImproveTotal=1478
[IMPROVE] Iter=182932 | T=0.00173557 | NewBest=213021 | Δ=3 | ImproveTotal=1479
[IMPROVE] Iter=185091 | T=0.00139826 | NewBest=213020 | Δ=1 | ImproveTotal=1480
[IMPROVE] Iter=185645 | T=0.00132339 | NewBest=213019 | Δ=1 | ImproveTotal=1481
[IMPROVE] Iter=185807 | T=0.00130238 | NewBest=213018 | Δ=1 | ImproveTotal=1482
[IMPROVE] Iter=186065 | T=0.00126893 | NewBest=213014 | Δ=4 | ImproveTotal=1483
[IMPROVE] Iter=186706 | T=0.00119023 | NewBest=213013 | Δ=1 | ImproveTotal=1484
[IMPROVE] Iter=187287 | T=0.00112313 | NewBest=213012 | Δ=1 | ImproveTotal=1485
[IMPROVE] Iter=187495 | T=0.00109978 | NewBest=213011 | Δ=1 | ImproveTotal=1486
[IMPROVE] Iter=187517 | T=0.00109758 | NewBest=213009 | Δ=2 | ImproveTotal=1487
[IMPROVE] Iter=188427 | T=0.00100206 | NewBest=213007 | Δ=2 | ImproveTotal=1488
[IMPROVE] Iter=189338 | T=0.000914858 | NewBest=213006 | Δ=1 | ImproveTotal=1489
[IMPROVE] Iter=190483 | T=0.000815427 | NewBest=213003 | Δ=3 | ImproveTotal=1490
[IMPROVE] Iter=191735 | T=0.000719567 | NewBest=213001 | Δ=2 | ImproveTotal=1491
[IMPROVE] Iter=191812 | T=0.00071383 | NewBest=212997 | Δ=4 | ImproveTotal=1492
[IMPROVE] Iter=191832 | T=0.000712403 | NewBest=212995 | Δ=2 | ImproveTotal=1493
[IMPROVE] Iter=192227 | T=0.000685141 | NewBest=212991 | Δ=4 | ImproveTotal=1494
[IMPROVE] Iter=193116 | T=0.00062677 | NewBest=212986 | Δ=5 | ImproveTotal=1495
[IMPROVE] Iter=194254 | T=0.000559209 | NewBest=212984 | Δ=2 | ImproveTotal=1496
[IMPROVE] Iter=195657 | T=0.000486119 | NewBest=212983 | Δ=1 | ImproveTotal=1497
[IMPROVE] Iter=195935 | T=0.00047269 | NewBest=212981 | Δ=2 | ImproveTotal=1498
[IMPROVE] Iter=199527 | T=0.000330055 | NewBest=212979 | Δ=2 | ImproveTotal=1499
[IMPROVE] Iter=201173 | T=0.000279829 | NewBest=212978 | Δ=1 | ImproveTotal=1500
[IMPROVE] Iter=201270 | T=0.00027732 | NewBest=212976 | Δ=2 | ImproveTotal=1501
[IMPROVE] Iter=201385 | T=0.000274011 | NewBest=212974 | Δ=2 | ImproveTotal=1502
[IMPROVE] Iter=201708 | T=0.000265377 | NewBest=212970 | Δ=4 | ImproveTotal=1503
[IMPROVE] Iter=203605 | T=0.000219435 | NewBest=212968 | Δ=2 | ImproveTotal=1504
[IMPROVE] Iter=204279 | T=0.000205208 | NewBest=212965 | Δ=3 | ImproveTotal=1505
[IMPROVE] Iter=204347 | T=0.000203775 | NewBest=212964 | Δ=1 | ImproveTotal=1506
[IMPROVE] Iter=205865 | T=0.000175027 | NewBest=212963 | Δ=1 | ImproveTotal=1507
[IMPROVE] Iter=206261 | T=0.000168161 | NewBest=212962 | Δ=1 | ImproveTotal=1508
[IMPROVE] Iter=209859 | T=0.000117418 | NewBest=212961 | Δ=1 | ImproveTotal=1509
[IMPROVE] Iter=210002 | T=0.000115669 | NewBest=212960 | Δ=1 | ImproveTotal=1510
[IMPROVE] Iter=210387 | T=0.000111354 | NewBest=212959 | Δ=1 | ImproveTotal=1511
[IMPROVE] Iter=210550 | T=0.000109586 | NewBest=212958 | Δ=1 | ImproveTotal=1512
[IMPROVE] Iter=210626 | T=0.000108712 | NewBest=212957 | Δ=1 | ImproveTotal=1513
[IMPROVE] Iter=211088 | T=0.000103822 | NewBest=212956 | Δ=1 | ImproveTotal=1514
